Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE
batch-3-learning-67-regular-5,2840.0,1.0575,0.16275,0.16875,2732.5,0.325,8.1325,1.007,0.67425,3.6675,0.00162075,0.6435,1.78625,0.000793375,2.015,50.375,2.3975,2100.0,2.025
batch-3-learning-67-regular-1,2835.0,1.06,0.162075,0.1685,2722.5,0.324,8.1075,1.01225,0.68525,3.715,0.00182075,0.63875,1.73775,0.00090335,2.0275,50.65,2.3975,2100.0,2.0275
batch-3-learning-67-regular-2,2850.0,1.065,0.1625,0.1695,2732.5,0.32525,8.12,1.01775,0.6745,3.715,0.00156925,0.6455,1.7645,0.000727975,2.0375,50.95,2.41,2100.0,2.0375
batch-3-learning-67-regular-3,2770.0,1.05,0.1803,0.1644,3032.0,0.3608,9.018,1.1326,0.6596,5.432,0.002018,0.6904,1.5008,0.0007784,2.266,56.66,2.398,2100.0,1.834
batch-2-learning-78-regular-3,2840.0,1.0625,0.162175,0.169,2730.0,0.32475,8.1375,1.012,0.678,3.8425,0.001848,0.631,1.8585,0.0009375,2.0225,50.6,2.4075,2100.0,2.03
batch-2-learning-23-regular-5,2832.5,1.0625,0.161675,0.1685,2717.5,0.32375,8.0875,0.98875,0.66875,3.755,0.00171075,0.64275,1.84175,0.000855425,1.975,49.425,2.405,2100.0,2.025
batch-2-learning-23-regular-4,2817.5,1.0575,0.16075,0.1675,2695.0,0.321,8.03,1.01475,0.6915,3.6125,0.001554,0.63,1.7945,0.00075745,2.03,50.75,2.4,2100.0,2.0225
batch-1-learning-34-regular-4,2827.5,1.0575,0.161425,0.16825,2712.5,0.32275,8.075,1.01325,0.6955,3.84,0.00188625,0.6345,1.85175,0.000960775,2.025,50.6,2.4025,2100.0,2.0325
batch-1-learning-34-regular-5,2837.5,1.0625,0.1616,0.16875,2715.0,0.3235,8.0825,0.969,0.66675,3.78,0.00184625,0.65525,1.7865,0.000913,1.9375,48.425,2.4,2100.0,2.0275
batch-1-learning-34-regular-2,2845.0,1.0625,0.16175,0.169,2717.5,0.3235,8.075,0.9695,0.666,3.78,0.001799,0.653,1.799,0.0008903,1.9425,48.525,2.4075,2100.0,2.03
batch-1-learning-34-regular-3,2822.5,1.055,0.161,0.16775,2702.5,0.32175,8.0425,1.0215,0.6835,3.5075,0.00152125,0.638,1.6865,0.000719925,2.0425,51.1,2.39,2100.0,2.0225
batch-2-learning-23-regular-3,2840.0,1.0625,0.161625,0.16875,2712.5,0.323,8.0825,1.01125,0.69325,3.8525,0.0018835,0.647,1.782,0.000918425,2.02,50.55,2.4,2100.0,2.03
batch-1-learning-34-regular-1,2847.5,1.0625,0.161825,0.169,2720.0,0.324,8.09,0.96875,0.68075,3.6075,0.00167775,0.63825,1.77775,0.0008758,1.94,48.45,2.4125,2100.0,2.0375
batch-5-learning-100-regular-3,2650.0,1.06428571429,0.2005,0.157714285714,3368.57142857,0.401,10.0271428571,1.33471428571,0.612571428571,8.71428571429,0.00259285714286,0.776428571429,1.23085714286,0.000581728571429,2.67142857143,66.7571428571,2.83142857143,2100.0,1.57985714286
batch-2-learning-34-regular-1,2832.5,1.0625,0.16165,0.1685,2720.0,0.3235,8.08,1.0125,0.688,3.73,0.0017905,0.6355,1.78025,0.000897275,2.0275,50.575,2.3975,2100.0,2.03
batch-4-learning-78-regular-5,2726.0,1.066,0.17498,0.1622,2942.0,0.3504,8.746,1.1468,0.6508,5.748,0.0021672,0.7026,1.5238,0.00076142,2.294,57.34,2.53,2100.0,1.834
batch-1-learning-89-regular-5,2827.5,1.0575,0.16095,0.16825,2707.5,0.32225,8.0625,1.01175,0.7025,3.6525,0.00175975,0.62775,1.77675,0.000903475,2.0225,50.525,2.3925,2100.0,2.02
batch-1-learning-89-regular-2,2775.0,1.06,0.16095,0.165,2702.5,0.322,8.05,1.015,0.70475,3.5375,0.00168175,0.63125,1.6875,0.000851175,2.0325,50.725,2.4075,2100.0,2.0275
batch-4-learning-78-regular-2,2710.0,1.06,0.1744,0.1612,2934.0,0.3492,8.726,1.1426,0.6378,5.74,0.001996,0.7172,1.4424,0.0006036,2.288,57.16,2.53,2100.0,1.838
batch-4-learning-78-regular-1,2724.0,1.064,0.17528,0.162,2944.0,0.3506,8.762,1.149,0.6612,5.714,0.0020996,0.6902,1.5368,0.00074374,2.298,57.46,2.534,2100.0,1.836
batch-1-learning-89-regular-1,2820.0,1.055,0.161,0.168,2705.0,0.32225,8.0525,1.0235,0.681,3.58,0.00152625,0.641,1.71375,0.0007117,2.0475,51.175,2.4025,2100.0,2.025
batch-1-learning-1-regular-3,2837.5,1.0625,0.161625,0.16875,2712.5,0.323,8.08,1.0045,0.6965,4.375,0.0021105,0.6285,2.18275,0.0011055,2.0075,50.175,2.405,2100.0,2.03
batch-1-learning-1-regular-2,2842.5,1.0625,0.161775,0.16925,2720.0,0.32375,8.08,1.0075,0.7,3.5225,0.00166125,0.6285,1.70275,0.0008565,2.0125,50.325,2.4125,2100.0,2.0325
batch-1-learning-1-regular-1,2835.0,1.0625,0.161725,0.1685,2717.5,0.3235,8.0875,1.01275,0.682,3.765,0.001857,0.64325,1.73725,0.000893825,2.0275,50.65,2.3975,2100.0,2.0225
batch-1-learning-1-regular-5,2840.0,1.0625,0.16155,0.169,2717.5,0.323,8.085,0.96925,0.66725,3.8075,0.001834,0.6515,1.8355,0.000929825,1.9375,48.45,2.4075,2100.0,2.035
batch-1-learning-1-regular-4,2872.5,1.06,0.162975,0.17025,2750.0,0.326,8.1525,0.99275,0.666,3.795,0.001664,0.6545,1.8035,0.00079985,1.985,49.6,2.425,2112.5,2.035
batch-5-learning-100-regular-5,2650.0,1.06428571429,0.200342857143,0.157428571429,3367.14285714,0.400714285714,10.0014285714,1.33328571429,0.612857142857,8.70285714286,0.00258585714286,0.78,1.20414285714,0.000565085714286,2.66857142857,66.7142857143,2.83142857143,2100.0,1.58142857143
batch-2-learning-34-regular-2,2837.5,1.06,0.16115,0.169,2710.0,0.3225,8.06,0.988,0.6805,3.5975,0.00163825,0.64525,1.73275,0.000808075,1.975,49.375,2.39,2100.0,2.02
batch-5-learning-100-regular-4,2738.57142857,1.06,0.199285714286,0.163,3352.85714286,0.398714285714,9.97,1.26114285714,0.586,8.70285714286,0.00259528571429,0.788285714286,1.216,0.000557371428571,2.52142857143,63.0285714286,2.82142857143,2100.0,1.57857142857
