Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE
hash-5-itr-7-probe-18,2333.3333333333335,1.07,0.18999999999999997,0.1376666666666667,3223.3333333333335,0.37999999999999995,9.506666666666668,1.3800000000000001,4.3,0.001353,0.31833333333333336,2.933333333333333,0.0009226666666666666,2.7600000000000002,69.0,1.015,2133.3333333333335,0.05126666666666666
hash-5-itr-14-probe-16,2270.0,1.07,0.18933333333333333,0.13466666666666668,3180.0,0.37833333333333335,9.463333333333333,1.4000000000000001,4.11,0.0013150000000000002,0.308,2.8433333333333333,0.000908,2.8033333333333332,70.03333333333333,0.9756666666666666,2100.0,0.04999333333333333
hash-3-itr-19-probe-6,2295.0,1.07,0.196,0.1355,3335.0,0.3925,9.805,1.45,2.6950000000000003,0.0008129999999999999,0.40349999999999997,1.5899999999999999,0.0004785,2.9,72.5,0.5855,2120.0,0.0711
hash-4-itr-7-probe-16,2360.0,1.0666666666666667,0.19699999999999998,0.13933333333333334,3340.0,0.39433333333333337,9.870000000000001,1.42,3.8966666666666665,0.001172,0.36733333333333335,2.393333333333333,0.0007183333333333334,2.8366666666666664,70.93333333333334,0.8263333333333334,2120.0,0.05126666666666666
hash-6-itr-12-probe-2,2296.6666666666665,1.07,0.19799999999999998,0.13566666666666669,3356.6666666666665,0.39633333333333337,9.916666666666666,1.46,2.936666666666667,0.0008836666666666667,0.36133333333333334,1.8666666666666665,0.0005606666666666667,2.9233333333333333,73.1,0.6726666666666666,2120.0,0.050666666666666665
hash-8-itr-12-probe-18,2296.6666666666665,1.07,0.17666666666666667,0.13566666666666669,2990.0,0.35366666666666663,8.836666666666668,1.3033333333333335,5.633333333333333,0.0018933333333333335,0.29833333333333334,3.9466666666666668,0.0013266666666666667,2.603333333333333,65.10000000000001,1.3266666666666667,2113.3333333333335,0.05229999999999999
hash-5-itr-4-probe-2,2320.0,1.065,0.1935,0.1365,3280.0,0.3865,9.670000000000002,1.415,3.365,0.0010305,0.378,2.0700000000000003,0.0006314999999999999,2.83,70.75,0.7765,2120.0,0.07315
hash-6-itr-17-probe-4,2293.3333333333335,1.07,0.19599999999999998,0.13566666666666669,3316.6666666666665,0.39199999999999996,9.786666666666667,1.45,3.366666666666667,0.0010266666666666668,0.33466666666666667,2.22,0.0006733333333333334,2.89,72.33333333333333,0.7716666666666668,2113.3333333333335,0.05043333333333333
hash-3-itr-7-probe-20,2280.0,1.0666666666666667,0.19666666666666666,0.135,3323.3333333333335,0.39366666666666666,9.85,1.46,2.98,0.0009083333333333335,0.3516666666666666,1.906666666666667,0.000579,2.9133333333333336,72.93333333333332,0.6583333333333333,2113.3333333333335,0.05023333333333333
hash-8-itr-7-probe-8,2266.6666666666665,1.07,0.18766666666666665,0.135,3153.3333333333335,0.37566666666666665,9.393333333333333,1.3866666666666667,4.28,0.0013773333333333335,0.31466666666666665,2.93,0.0009390000000000001,2.78,69.5,1.0016666666666667,2100.0,0.04946666666666666
