Configuration,stresser,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
hash-7-itr-14-probe-20,swaptions:num-700000,2293.75,1.07,0.353625,0.13437500000000002,6040.0,0.707375,17.674999999999997,2.6325000000000003,0.1318125,2.1850000000000003e-05,0.87875,0.014169000000000003,2.35425e-06,5.265000000000001,131.625,0.005319375,2135.0,0.001366625,1.0351776756625162
hash-7-itr-14-probe-20,stress:cpu_1_io_0_vm_0_vmbytes_512K,2261.25,1.07,0.326625,0.13437500000000002,5490.0,0.653125,16.325000000000003,2.4274999999999998,0.15888750000000001,2.885e-05,0.85925,0.0241275,4.366625e-06,4.8575,121.375,0.009709999999999998,2101.25,0.001960375,1.029263631316104
hash-2-itr-4-probe-4,swaptions:num-1000000,2276.25,1.06875,0.352,0.135,5935.0,0.704,17.575000000000003,2.60875,0.173575,2.9137499999999997e-05,0.8785000000000001,0.0206125,3.4643750000000006e-06,5.21625,130.375,0.011125999999999999,2107.5,0.0023918750000000003,1.0542285650703054
hash-2-itr-4-probe-4,stress:cpu_0_io_2_vm_2_vmbytes_256K,4937.5,1.05,0.307625,0.292875,5188.75,0.6153749999999999,15.3875,1.05125,31.687500000000004,0.006098749999999999,0.9993749999999999,0.020575000000000003,3.946375e-06,2.1037500000000002,52.587500000000006,0.01146375,2107.5,0.0030499999999999998,1.0637790098651643
hash-2-itr-4-probe-4,facedetect:eyes-2-pyramid-25-selectivity-1,2258.75,1.07,0.18187499999999998,0.13437500000000002,3057.5,0.36375,9.094999999999999,1.3525,0.5836250000000001,0.000190875,0.9538749999999999,0.030520000000000002,1.0002500000000001e-05,2.705,67.6375,0.020435000000000002,2100.0,0.009234999999999998,1.0206954680230444
hash-2-itr-4-probe-4,stress:cpu_0_io_3_vm_0_vmbytes_1M,981.875,0.4101250000000001,0.02591375,0.0583875,435.4,0.05180249999999999,1.296,0.42687499999999995,4.7695,0.01171375,0.9325,0.07017499999999999,0.000431575,0.85425,21.349999999999998,0.031587500000000004,2100.0,0.0036137499999999993,1.041926990940036
hash-2-itr-4-probe-4,svm:batch-3-learning-23-regular-89,4118.75,1.06375,0.162875,0.245,2736.25,0.32575000000000004,8.1525,0.8150000000000001,4.42325,0.00157275,0.5640000000000001,1.83625,0.0006875000000000002,1.630125,40.737500000000004,2.02625,2100.0,1.84625,1.0649243822083432
hash-2-itr-4-probe-4,stress:cpu_2_io_0_vm_0_vmbytes_512K,4428.75,1.05,0.6368750000000001,0.26275,10737.5,1.2750000000000001,31.849999999999998,2.425,0.32062500000000005,2.9875e-05,0.945,0.017644999999999997,1.6482499999999998e-06,4.85,121.375,0.00785875,2107.5,0.0020751249999999997,1.0527562628736153
hash-2-itr-4-probe-4,facedetect:eyes-1-pyramid-20-selectivity-1,2325.0,1.07,0.183375,0.13575,3147.5,0.36674999999999996,9.17125,1.3512500000000003,0.610875,0.00019499999999999997,0.9327500000000001,0.0413875,1.3205000000000001e-05,2.7037500000000003,67.5875,0.026174999999999997,2143.75,0.011010000000000002,1.0337472094447473
hash-2-itr-4-probe-4,stress:cpu_1_io_1_vm_3_vmbytes_512K,9211.25,1.05,0.68675,0.5469999999999999,11562.5,1.3737499999999998,34.35,1.2550000000000001,170.75,0.0147375,1.0,0.018141249999999998,1.5865e-06,2.5125,62.8125,0.01157125,2105.0,0.00319,1.1712971410577635
hash-2-itr-4-probe-4,swaptions:num-700000,2277.5,1.07,0.35512499999999997,0.135,5982.5,0.7102499999999999,17.7625,2.6275,0.336775,5.61875e-05,0.887875,0.0308175,5.155000000000001e-06,5.2524999999999995,131.375,0.015527499999999998,2105.0,0.0034207499999999997,1.0507924480407684
hash-2-itr-4-probe-4,stress:cpu_1_io_0_vm_0_vmbytes_512K,2261.25,1.07,0.32587499999999997,0.134625,5476.25,0.65175,16.2875,2.42125,0.1459875,2.6549999999999998e-05,0.870125,0.019958,3.6308749999999998e-06,4.8425,121.0,0.00910175,2100.0,0.001797375,1.0421918367971674
hash-2-itr-4-probe-10,swaptions:num-1000000,2268.75,1.07,0.345875,0.13487500000000002,5817.5,0.6920000000000001,17.2875,2.565,0.254625,4.3912500000000004e-05,0.897625,0.02422125,4.1745e-06,5.12875,128.25,0.010455,2101.25,0.00271125,1.044171651965017
hash-2-itr-4-probe-10,stress:cpu_0_io_2_vm_2_vmbytes_256K,4765.0,1.05,0.3035,0.28362499999999996,5101.25,0.60725,15.174999999999999,1.0725,22.25,0.0043549999999999995,0.9993749999999999,0.011672499999999999,2.291625e-06,2.1425,53.54999999999999,0.00857,2100.0,0.00247,1.0437124221904774
hash-2-itr-4-probe-10,facedetect:eyes-2-pyramid-25-selectivity-1,2261.25,1.0558750000000001,0.18075,0.13437500000000002,3040.0,0.3615,9.04,1.34375,0.718375,0.000238625,0.95225,0.03472125,1.1786250000000001e-05,2.69125,67.275,0.022443749999999995,2100.0,0.00936375,1.0490319312643195
hash-2-itr-4-probe-10,stress:cpu_0_io_3_vm_0_vmbytes_1M,858.0,0.38349999999999995,0.02007,0.051037500000000006,337.8,0.040152499999999994,1.0038749999999999,0.39537500000000003,4.265000000000001,0.0127025,0.9355,0.07390000000000001,0.0003682625,0.79075,19.775,0.0325125,2100.0,0.004035,1.104409491863174
hash-2-itr-4-probe-10,svm:batch-3-learning-23-regular-89,4152.5,1.06125,0.16490000000000002,0.24675000000000002,2768.75,0.329625,8.24625,0.818375,4.550625000000001,0.0016237500000000002,0.570875,1.8791249999999997,0.000699625,1.6388749999999996,40.962500000000006,2.03225,2100.0,1.8424999999999998,1.0730120173761715
hash-2-itr-4-probe-10,stress:cpu_2_io_0_vm_0_vmbytes_512K,4446.25,1.05,0.638875,0.2635,10775.0,1.2787499999999998,31.95,2.425,0.389875,3.6200000000000006e-05,0.94225,0.02152125,1.99375e-06,4.8475,121.125,0.008843750000000001,2107.5,0.00238,1.0322921951835204
hash-2-itr-4-probe-10,facedetect:eyes-1-pyramid-20-selectivity-1,2310.0,1.07,0.18237499999999998,0.135,3120.0,0.36474999999999996,9.1175,1.3512499999999998,0.6678750000000001,0.00021512500000000004,0.922375,0.056531250000000005,1.813625e-05,2.705,67.5625,0.02827125,2138.75,0.01086,1.0366827126821476
hash-2-itr-4-probe-10,stress:cpu_1_io_1_vm_3_vmbytes_512K,9255.0,1.05,0.6683749999999999,0.5495000000000001,11237.5,1.3387499999999999,33.4125,1.2162499999999998,193.5,0.017175,1.0,0.01522875,1.350875e-06,2.4324999999999997,60.825,0.009810000000000001,2105.0,0.00290375,1.2657967435978237
hash-2-itr-4-probe-10,swaptions:num-700000,2327.5,1.06875,0.356375,0.13837500000000003,6007.5,0.7132499999999998,17.8375,2.5825,0.31337499999999996,5.18625e-05,0.8311250000000001,0.05791125,9.533e-06,5.165,129.25,0.026765,2105.0,0.00477375,1.0341493424588604
