,AFREQ,EXEC,FREQ,INST,INSTnom,IPC,L2HIT,L2MPI,L3HIT,MEM,PhysIPC%
325,-0.025125976234736454,0.1041263366315568,0.3556132531516298,0.2302828294902431,0.10465402387144142,-0.1748865966522513,-0.148835128728261,2.0413414875205125,0.1349644845278377,-0.466870463175198,-0.17468343142926324
326,-0.02792959696081494,0.1991541756125697,-0.1252928027526916,-0.26795244950561725,0.19881957568046396,0.37121157866097054,0.24230845024715705,-0.8373841975561443,-0.18294332180143658,0.08317786422647297,0.3700932091725363
327,,,,,,,,,,,
328,-0.22496997283777512,0.09816971823619035,0.2754849105288757,0.15898982770496317,0.09957941622303006,-0.13838333842570494,2.5615733024320706,-0.9559557731132584,-0.20805164359511288,2.1438833791757625,-0.13782786320448834
329,-0.24533113789857208,-0.28911626303106824,0.18679245061123897,0.6702417866845488,-0.29046468056986685,-0.4003341945986361,0.01164065677527515,6.160223240999311,1.3918663138892389,-0.2767087133904988,-0.40057963809179215
330,,,,,,,,,,,
331,,,,,,,,,,,
332,,,,,,,,,,,
333,,,,,,,,,,,
334,,,,,,,,,,,
335,,,,,,,,,,,
336,0.007978759403358217,-0.11390675794003025,-0.23276363089534477,-0.14288445961745266,-0.1128190728589992,0.21404959648075464,0.10522721935211836,-0.8295682681127444,-0.09479134367818676,2.7443843305772773,0.2167303913526598
337,,,,,,,,,,,
338,,,,,,,,,,,
339,,,,,,,,,,,
340,,,,,,,,,,,
341,,,,,,,,,,,
342,-0.25105084595523797,-0.28684237387752737,0.25808215558049785,0.7684414032755824,-0.2881080497473164,-0.43579496024120934,-0.35935440617091574,19.740176678022728,0.2121659389119381,-0.122802030869446,-0.4349827259623265
343,,,,,,,,,,,
344,-0.24868507036357101,-0.3074709754517062,-0.20499282400859042,0.14362565797519958,-0.3074206627637528,-0.1290944494688305,-0.16922674831870063,0.9715973458259671,-0.029613944436185972,0.02920090021863781,-0.12785291938307702
345,,,,,,,,,,,
346,,,,,,,,,,,
347,,,,,,,,,,,
348,,,,,,,,,,,
349,,,,,,,,,,,
350,,,,,,,,,,,
351,,,,,,,,,,,
352,,,,,,,,,,,
353,,,,,,,,,,,
354,,,,,,,,,,,
355,,,,,,,,,,,
356,0.040527475175847774,0.3322439855812784,0.7782984971579497,0.3419644921347147,0.33096361177788514,-0.25187266613587483,2.687796696544715,-0.7564169109318577,-0.20364870025245652,-0.03451511313662989,-0.251288720917383
357,,,,,,,,,,,
358,,,,,,,,,,,
359,,,,,,,,,,,
360,,,,,,,,,,,
361,,,,,,,,,,,
362,,,,,,,,,,,
363,,,,,,,,,,,
364,,,,,,,,,,,
365,-0.21524491115635802,0.2269284891861503,0.36211733954860864,0.10413536803449054,0.22731943071626814,-0.0962432417163753,4.05799060215034,-0.9558791907852872,-0.1319719520934807,2.251697450590883,-0.09721672946402833
366,,,,,,,,,,,
367,-0.21964332056350436,-0.42220773484805596,-0.07663312418170164,0.5998041595068294,-0.4229051886713734,-0.3716257302408068,-0.6458109736365076,8.117968454572187,0.04379279281170197,2.140185078714804,-0.37117798897607857
368,,,,,,,,,,,
369,,,,,,,,,,,
370,,,,,,,,,,,
371,-0.2619238984513611,-0.48177056225718956,-0.5544395202461483,-0.14159493283375368,-0.48217170878535154,0.16567121001157384,0.14029650169084348,-0.3911505200084045,-0.003383842955934094,3.433831119693135,0.16504729673200086
372,-0.2595502079342468,-0.07799847667293025,-0.09858201437437793,-0.020049480201189997,-0.07764475765372916,0.020846995096433972,0.29184984130216957,-0.7801679646204386,-0.1703793397507803,2.0912893849578165,0.02016129297737452
373,,,,,,,,,,,
374,,,,,,,,,,,
375,0.024833273170073555,0.5387674277228132,0.6249129347895094,0.058254168671432224,0.5406868662130218,-0.05977505563894866,2.671786627566227,-0.841326814170017,-0.06163991874980143,-0.2296093878375215,-0.059917902903962136
376,,,,,,,,,,,
377,,,,,,,,,,,
378,0.0434196019213065,-0.20735329135673913,0.06799138181548176,0.34482055065236383,-0.207752880204435,-0.2556536257610035,-0.7686468304280687,71.8021311471617,1.4621308726311295,0.054791723694985875,-0.25503404949227265
379,,,,,,,,,,,
380,-0.021348038659665877,0.10279930097735634,0.2333189790179794,0.1228035887314053,0.10305226873118942,-0.09094033992372595,-0.5139087621183288,0.11046278168822325,0.012865755771853504,1.0444043995759722,-0.09177349620809792
381,-0.03148000899298137,-0.04526802580326187,-0.03744687793580365,0.01437856619410894,-0.046174644251509744,-0.012943784488369562,0.05706088145321441,-0.3444180959456924,-0.08377467233337192,-0.08745468163498385,-0.013197218550155031
382,,,,,,,,,,,
383,-0.2608227350294919,-0.25891172568005383,-0.15973535569284897,0.13605799738657925,-0.2589229569518463,-0.11824398668522645,0.07920879396207743,-0.17193659474517228,0.18978696988701996,-0.14883042878629033,-0.11767497928125187
384,,,,,,,,,,,
385,-0.25350942369972507,-0.3217439201510142,-0.029733495400263654,0.43063124821729326,-0.32124353713295967,-0.30554583779333205,0.14938459867784165,-0.05718984131512916,0.057283730969458935,-0.14370981444326447,-0.305427104890407
386,,,,,,,,,,,
387,,,,,,,,,,,
388,,,,,,,,,,,
389,,,,,,,,,,,
390,,,,,,,,,,,
391,0.04409400841489925,-0.27776233128825417,-0.3166808153083865,-0.0520813384448824,-0.27717069227352337,0.05110476044468745,-0.7351911161775343,18.93133462816046,1.1487792332397355,-0.05991395013796987,0.051722488098646935
392,0.04451838001609439,-0.018502591138820256,-0.0547007383625385,-0.0391610972576621,-0.019049537888849093,0.038030150301253465,0.21645867864914034,-0.2904854843015213,-0.3578418218876289,0.16589120775070104,0.03831730630481604
393,,,,,,,,,,,
394,,,,,,,,,,,
395,0.028783069225617082,0.6579557429296581,0.5225819119425203,-0.08463389292614924,0.6573229209906822,0.09746760365094383,3.373153062547838,-0.9599585386550968,-0.06397589603370743,-0.7276153930487703,0.0955336094774344
396,0.033195462534737936,-0.1373212645765667,0.07566674981090574,0.2411605667913262,-0.13658769141512608,-0.1913343418345222,-0.16186997413118595,3.240825430952781,0.11291087455898577,-0.1389661870504676,-0.1917752011371796
397,-0.22833068061917577,-0.12450091147520173,-0.05957474809587863,0.0809699839023556,-0.12239127287077073,-0.06879852407976035,3.7046895995884985,-0.9512810549828494,-0.166547460755159,1.0805587689948113,-0.06917727080049771
398,,,,,,,,,,,
399,,,,,,,,,,,
400,0.02620073430145876,-0.08277402368495726,-0.22288030816306942,-0.1543256550423988,-0.0821863642058339,0.18173331245842198,-0.709199885811958,1.7050089558358732,-0.006731116498837198,0.2452496061839545,0.18201940483785545
401,,,,,,,,,,,
402,,,,,,,,,,,
403,0.017643537433068218,-0.16636531848734581,-0.4179249123139551,-0.3022749474211023,-0.16652455399558952,0.4332222870965769,-0.6721551232803488,3.181593884173277,0.08673340712395067,0.24498720252759879,0.43409630432550034
404,-0.24367397423065365,-0.41606541643031036,-0.4526652169596933,-0.0609912161402491,-0.41504723336839044,0.11622464487899795,0.5907384552283181,-0.7043042894305498,-0.1488726979836637,3.2462993268096922,0.11546645005584394
405,,,,,,,,,,,
406,0.040817952500380124,0.13599080113114775,-0.017897580299597912,-0.13375393303011102,0.13449379395577257,0.15611700830717617,0.25614702452750143,-0.728476010428104,-0.254310403796232,0.17752355129737477,0.15590430479833522
407,-0.011214571954988982,0.1875971765114292,0.2198538645295763,0.027849968870024944,0.18707397340371934,-0.02223989628871522,3.2412429479480136,-0.8182820333924593,-0.02640453040166734,-0.12341335913458906,-0.021921590951189698
408,,,,,,,,,,,
409,,,,,,,,,,,
410,,,,,,,,,,,
411,-0.011790328793464306,-0.020724338385922907,-0.04047230442040458,-0.013631168292634967,-0.020565312548543865,0.020432096697291166,0.12942493201021013,-0.643899805709214,-0.22291534896368262,-0.015334929562267346,0.020415075493889958
412,-0.010690449954801598,0.26799772374300246,-0.05963821859157014,-0.25632290770354704,0.2677099385954508,0.35483737373402835,0.057313949480173425,-0.691854283361465,-0.05026206013473604,-0.24526645626606008,0.353218495404069
413,,,,,,,,,,,
414,-0.2743691893903157,-0.372911955754345,-0.08675391026893688,0.45074941695006354,-0.3723465047777234,-0.3024119693657004,-0.012604905976861126,0.0968046698696904,-0.04073466987555819,0.9033752290545922,-0.30271000669496967
415,,,,,,,,,,,
416,,,,,,,,,,,
417,,,,,,,,,,,
418,,,,,,,,,,,
419,,,,,,,,,,,
420,-0.0009294075899242501,0.34437626004494304,0.8201909882632468,0.3690349098152464,0.3431825162413564,-0.2573144132497712,2.2168444584056424,-0.7998335819324606,-0.04941198272643462,0.9670012999023098,-0.25755840717597595
421,,,,,,,,,,,
422,,,,,,,,,,,
423,,,,,,,,,,,
424,,,,,,,,,,,
425,-0.2824524557416752,-0.17226292790092593,0.22412116174242383,0.4758022271310875,-0.17288080519355015,-0.3246336093801763,-0.047906667794801794,0.764584423571635,0.7585439425756335,1.5090143700325913,-0.3247960261337075
426,0.0035032782335070716,0.521452390370054,0.6160942004950907,0.0631502813830295,0.5220078600401667,-0.05546748957658514,1.8811330542523756,-0.8285973078311415,-0.025005111809329912,-0.3452876401227425,-0.05448488654334384
427,-0.024579440562059542,-0.19563922079305948,-0.049493027471799,0.2150620369355504,-0.1949910782500299,-0.15273075704133382,-0.6507908766512871,6.787126498910305,0.26856104978599743,1.6212673061363485,-0.15316683233426942
428,,,,,,,,,,,
429,-0.050013417722955596,-0.10051698202548862,-0.29500844978971413,-0.21174687942628379,-0.10136063180217052,0.27153658720327223,0.12039653582610425,-0.1714467820813157,-0.017490667612751757,-0.19586472282453868,0.27063626988146994
430,,,,,,,,,,,
431,,,,,,,,,,,
432,,,,,,,,,,,
433,,,,,,,,,,,
434,-0.24451360086593174,-0.06051959445819262,-0.01331330473023261,0.053182453290998945,-0.06062344337400512,-0.04946540205329402,0.2456038384994947,-0.8808444363759709,-0.06894129159531599,0.9346084053324912,-0.04950280629270114
435,,,,,,,,,,,
436,,,,,,,,,,,
437,,,,,,,,,,,
438,,,,,,,,,,,
439,-0.26623421988657686,-0.29213721359497097,-0.0004940760831640484,0.41942134329857045,-0.2921805172301594,-0.2940608303753283,-0.7461277561755255,7.62531572799485,0.07808223128870564,2.520571170982685,-0.2937183478557332
440,,,,,,,,,,,
441,-0.282415612100714,0.006448904433221105,0.41510059325268045,0.416969859966906,0.006795557381896126,-0.2893752771730686,3.7310270418352847,-0.9697497903130554,-0.10867019896780515,1.0306221173565522,-0.2901568773381545
442,,,,,,,,,,,
443,,,,,,,,,,,
444,,,,,,,,,,,
445,,,,,,,,,,,
446,,,,,,,,,,,
447,-0.239354681320409,-0.3085588748179752,-0.21216519419788332,0.14244436478719077,-0.30758437891193474,-0.12607339585611227,0.05219003398546533,0.13701088164584424,-0.017071990512395215,2.7627072083911424,-0.12598996454957917
448,,,,,,,,,,,
449,,,,,,,,,,,
450,-0.10385934604576295,-0.07738268565334959,-0.03594677576470465,0.023659773362394713,-0.07735848079379559,-0.013345935226270584,0.3298932346654082,-1.009037545707491,-0.09474299875714787,1.3252236057628897,-0.013377802251130177
451,,,,,,,,,,,
452,,,,,,,,,,,
453,-0.04135305032376476,0.25226830258182625,0.08479400383329938,-0.13279489770120387,0.25155771305375385,0.1616617331331445,-0.10808290163049665,0.4724748963812576,0.09219431950752054,0.21949646991992963,0.1600295944650767
454,-0.23026905272474696,-0.20164485885090008,-0.06515035709388153,0.17345482173383442,-0.20109068705950656,-0.14846720301092942,3.8888840680927332,-0.8850192885935595,-0.02209905037817276,-0.09078297918112176,-0.14799860892560707
455,,,,,,,,,,,
456,,,,,,,,,,,
457,-0.019204946594360846,-0.055108193117033855,-0.018607150299787847,0.03464140508010235,-0.05393041134461393,-0.028713525435326487,0.1465151650206752,-0.004452549237784857,-0.09643383561901701,0.17804240626030082,-0.028848267924589242
458,,,,,,,,,,,
459,,,,,,,,,,,
460,,,,,,,,,,,
461,,,,,,,,,,,
462,,,,,,,,,,,
463,-0.258472396108445,-0.1507936002565509,-0.1265459420041277,0.03337210717233198,-0.15025475109876693,-0.03528789046653877,0.34622862183111264,-0.7296252402452847,0.013751031711747064,-0.22294740165039112,-0.0337862739588172
464,,,,,,,,,,,
465,-0.244353496862605,-0.01997689920706762,0.4721670898638829,0.500931854030976,-0.020547925861760043,-0.33029780524238794,4.145930346226135,-0.7948930170179614,-0.07170916638421464,-0.2957186841180175,-0.3311109243833417
466,,,,,,,,,,,
467,,,,,,,,,,,
468,,,,,,,,,,,
469,0.04088415003832038,-0.11835151319440938,0.139930515687619,0.2936649628200164,-0.11875580023668617,-0.22867755073355553,-0.17917515675182263,4.613386710457813,0.12021985585163925,-0.061391263928290106,-0.22860323508029426
470,,,,,,,,,,,
471,,,,,,,,,,,
472,,,,,,,,,,,
473,,,,,,,,,,,
474,0.026900931700162924,0.019554620076901584,0.028260795101919374,0.010291515320064547,0.019635256724277364,-0.00815144250080428,0.49714015574575926,-0.15828195527367384,-0.013865841852726204,-0.02686130592978748,-0.00791018234460442
475,,,,,,,,,,,
476,,,,,,,,,,,
477,,,,,,,,,,,
478,,,,,,,,,,,
479,,,,,,,,,,,
480,,,,,,,,,,,
481,0.016159943676372582,0.35374790224318897,0.23102293618244132,-0.10028675821970724,0.3557163047554519,0.10592081906798491,2.1699630238794487,-0.9448565768103958,-0.45867529631036097,0.01985107325835831,0.10550619959940274
482,-0.2599707137640906,-0.46586730972668305,-0.2530406475530876,0.3979055014316515,-0.46538633927205736,-0.2744390327687744,-0.6520808903091357,15.186141232542152,0.8050682134342564,1.4908532084678696,-0.27483554016792655
483,,,,,,,,,,,
484,-0.23698711178486326,-0.20390765367586336,0.02523473022972515,0.29117522920552436,-0.20447311884293998,-0.22909610115894108,0.05465072382796186,0.14957752053040396,-0.12911939540973985,2.622163265558057,-0.22871491900365654
485,,,,,,,,,,,
486,,,,,,,,,,,
487,-0.2590373151621863,-0.261685632703537,-0.183132693618745,0.10977087195402066,-0.2622111457813731,-0.09930694647220531,-0.464903919005344,0.9277630356146757,0.022835352914172432,1.1290619513095763,-0.09965752594253356
488,,,,,,,,,,,
489,-0.23572006153797254,-0.1014320390248299,-0.13006197573563455,-0.03376570588800405,-0.10197522891934478,0.03028630071875457,-0.8434756568167888,7.103579751460024,0.2805337199123984,2.7752535986653752,0.029270205328427962
490,,,,,,,,,,,
491,0.009394063823665973,-0.31720631670755367,-0.19646248713415657,0.1805817348202746,-0.31713215936349654,-0.1567346341680107,-0.6401323922310889,5.185365275694266,0.010308835106642,0.24860291134353035,-0.15638290519982223
492,,,,,,,,,,,
493,-0.03774581971997334,0.01085206823415073,0.45424576711477377,0.4708334610500682,0.011044820710883795,-0.3093080532497523,0.2705901747381803,-0.22108575365109523,-0.012690925372344558,2.1670965407742178,-0.3089517503870415
494,,,,,,,,,,,
495,,,,,,,,,,,
496,-0.019645678658875877,0.07867953290143251,-0.1565433479904606,-0.21675669693618219,0.07786861142712573,0.2766744161641515,3.349314524764221,-0.891209605189555,-0.07909726516207707,0.05806246024796042,0.2767427533879371
497,0.007398510589539372,0.09772013056030018,-0.07750991000583315,-0.16264484089411443,0.09754256008366849,0.19207854778446767,-0.1557701410295847,1.2903066729366002,0.3132873741769023,-0.2487070859570018,0.19062904859923568
498,0.0159617813465826,-0.06065185945777586,0.0056112301046039965,0.08330164719238875,-0.06141527828915501,-0.04907500708621377,-0.5860905528182637,0.8685716087388963,-0.03991711235148769,2.193404701231327,-0.04854876407898155
499,,,,,,,,,,,
500,0.02813080595504282,-0.07046917568615292,-0.0377094123497194,0.038848336919157,-0.07107696978446842,-0.03510971644485783,0.02595809306973651,0.5034529270217678,-0.06762773639790672,-0.05069305040308867,-0.03543841838321142
501,,,,,,,,,,,
502,,,,,,,,,,,
503,,,,,,,,,,,
504,-0.026926678477445357,-0.22155133583328,-0.32223269707503294,-0.1310406002595174,-0.22190090659062478,0.15571687138085188,-0.7570912304839724,11.200082284951467,0.46823791917752283,-0.031905845825008,0.1559756730003394
505,,,,,,,,,,,
506,,,,,,,,,,,
507,,,,,,,,,,,
508,-0.228313614342474,0.08947580692202824,0.13464906803648155,0.03527559410332029,0.08924628203500985,-0.03627467451240195,2.67599719651887,-0.8379932510531237,-0.03395246507972991,1.9088146698359691,-0.036981675492686224
509,-0.028040116248609664,-0.012199260596661005,-0.017351282421624394,-0.009664240056088852,-0.01254449687096542,0.012584928553818885,0.028693034555435745,0.22034919379683401,-0.16225160782063505,0.0752660463598471,0.013221295479642719
510,,,,,,,,,,,
511,-0.0012659780104364374,0.1875093214799605,-0.049976997352789425,-0.19759334406875342,0.18628522826770588,0.25135786952357764,0.46132519808836936,-0.7952219096526231,-0.3837506122095384,0.3331503398718899,0.2511963599044456
512,,,,,,,,,,,
513,,,,,,,,,,,
514,,,,,,,,,,,
515,-0.02068812314656591,0.09472165933354164,-0.2694322952517812,-0.32724863193113923,0.09705945970413721,0.5066095540563726,0.2735475905090119,-0.8982102969943437,-0.41624653821242286,0.4111513630166363,0.5087636624000738
516,,,,,,,,,,,
517,,,,,,,,,,,
518,,,,,,,,,,,
519,-0.21891432034417996,-0.2985063784409387,-0.319997891721156,-0.02684247424283133,-0.29844720959440335,0.029007706416751575,-0.14102665853353386,3.037939495464166,0.02970484701521813,4.185881666614995,0.02906027433181588
520,,,,,,,,,,,
521,,,,,,,,,,,
522,,,,,,,,,,,
523,,,,,,,,,,,
524,,,,,,,,,,,
525,,,,,,,,,,,
526,,,,,,,,,,,
527,,,,,,,,,,,
528,,,,,,,,,,,
529,0.04100143728259038,-0.08912588641334371,0.03873283904305115,0.14942581552154502,-0.08975924250735201,-0.12396791838305066,-0.016172513154429767,1.9100325090095198,0.5018352788222991,0.21086220264356256,-0.12562860066736964
530,0.02029381056350338,-0.05850779249219886,-0.30977419106652143,-0.2647034131619098,-0.05685223440389737,0.3720619076203497,0.08371761289463818,-0.5833555480735526,-0.3364042843460028,0.12237044361530054,0.3725710317924269
531,0.03167892944028386,-0.021545784728624687,0.17262529955207737,0.20148512729405293,-0.021886998738905913,-0.16724106293869848,-0.08438078854894349,1.1815697854250837,-0.007379225669409114,0.31578208966032745,-0.1670575809093148
532,,,,,,,,,,,
533,,,,,,,,,,,
534,-0.22764365833351802,-0.4536339964696169,-0.24109711319413268,0.3951302476979814,-0.4530128487830423,-0.2817190077374513,-0.14849178836193622,7.994951196654529,0.6800262891756288,3.3551188275630643,-0.28111284601567205
535,,,,,,,,,,,
536,,,,,,,,,,,
537,,,,,,,,,,,
538,-0.27639992599334345,-0.45192911259774743,-0.5265245274368588,-0.1343669761745457,-0.45110943134555087,0.1526770754877922,-0.07262795024281544,0.06873247978048357,0.05833046144281081,3.4551396106154773,0.1540882213724551
539,,,,,,,,,,,
540,,,,,,,,,,,
541,,,,,,,,,,,
542,-0.2537443272557565,-0.49340776715193074,-0.3805580539225326,0.23232922415157042,-0.49212351555699835,-0.18264983401813809,0.04033711442566807,0.3957224859695854,-0.025208160509275653,3.6961531841110085,-0.18251683819648684
543,,,,,,,,,,,
544,0.039819546041169655,0.35960643590199726,0.5157685911368441,0.12139365630883163,0.359765517827559,-0.1035423502439545,2.4641624625003185,-0.8965459276870249,-0.2765283327299305,-0.06763240991778768,-0.10375550954958088
