,EXEC,MEM,FREQ,L2MISS,L3HIT,L3MISS,GT,Pred
2646,0.28788638262322475,0.5122329403360172,0.3441437125748503,0.014197628458498023,0.6562248995983936,0.3037989652623799,1.08318084363,1.048279814803608
4367,0.9110872419131162,0.37611647016715827,0.9977758768191617,0.14583098061370225,0.9814974182439758,0.17140745433407245,1.54881499797,1.4872221715930958
3646,0.9039264828738514,0.31076723829950365,0.9976047904191617,0.20009881422924902,0.9914658634538153,0.1450480413895048,1.53440560653,1.5992785679699124
5081,0.31356168198245615,0.46658330356179584,0.4421556886227545,0.013280632411067193,0.6872489959839357,0.25713229859571324,1.1303974997,1.1222433516091277
4708,0.10224171539933166,0.8942777182334384,0.15393213572886227,0.008902942468168643,0.5251004016064257,0.27666913032815965,1.12577839235,1.2181140037372042
7964,0.5137844611528821,0.4639657020366073,0.5098922155688623,0.023857707509881424,0.8040160642570281,0.2652771618625277,1.08734010721,1.100264143703836
5352,0.42578668894486216,0.45205728236207654,0.7220758483037127,0.6679841897233202,0.9959839357429718,0.2995319044094605,1.14754297903,1.185565887276744
1703,0.4182121971595656,0.4725687745625125,0.346059880239521,0.012231884057971014,0.6311244979919679,0.2676422764227642,1.0220042197499999,1.044666887594916
586,0.5238095238095238,0.5011164701680961,0.570219560878563,0.03996486605191041,0.8831994645251006,0.2736634639068736,1.08277925347,1.117636732567247
3962,0.27109440267335005,0.9215791354058311,0.4833532934131736,0.02828722002635046,0.568273092369478,0.6519339738847006,1.2981410926,1.2691020593673663
4381,0.42005012531328323,0.4786209360487598,0.3466347305389222,0.0116600790513834,0.6198795180722891,0.2701552106430155,1.0317992957700002,1.0460762818657336
6151,0.2868838763575605,0.5095569846375526,0.34203592814371264,0.012242424242424242,0.6574297188755021,0.25481152993348116,1.06499001762,1.044065662433158
3355,0.6616541353383458,0.4455341193284907,0.5876247504986827,0.02822134387351779,0.8201137884869477,0.2467356491751663,1.1627066696100001,1.1512105601598446
4622,0.42787524366499574,0.47406514231331687,0.7311776447108983,0.6640316205533597,0.995147255689759,0.3245134269519587,1.17500351425,1.1714674262431486
743,0.4162071846282372,0.48589853519131326,0.34222754491017965,0.011799209486166008,0.6062248995983935,0.27787139689578716,1.06960172105,1.0488618831370249
3198,0.8705096073517126,0.46239013933564216,0.5922874251497006,0.01546772068511199,0.7664658634538152,0.2484848484848485,1.13051011144,1.1129234077534913
2945,0.422890559732665,0.4799964272956342,0.35123353293413173,0.012240316205533596,0.6271084337349399,0.25776792313377683,1.01198419796,1.0433410313895592
5183,0.4297201336675021,0.2973249374777768,0.7015568862275449,0.8926218708827405,0.9981174698795181,0.30195861049519584,1.5369086372299998,1.5400322376172637
3153,0.3181565023667502,0.49755269739210345,0.4568463073849102,0.015718050065876153,0.6867469879518073,0.28748460211825577,1.15654180349,1.1067849360702766
5253,0.4680033416875522,0.46531618435172034,0.500311377245509,0.03282213438735178,0.8662650602409638,0.26113821138211385,1.05261665444,1.1159329745442115
874,0.2683096630467836,0.8928188638802762,0.46243512974083834,0.026205533596837947,0.57613788487249,0.6116284799216557,1.20807355824,1.2257414739740669
3596,0.5325814536340852,0.49813623913361843,0.5903393213576047,0.029183135704874835,0.8154283801877511,0.2519339738847007,1.14971511455,1.1068052746166015
2098,0.15391812865497076,0.48809932118631233,0.23607185628742516,0.016005270092226614,0.6730923694779116,0.30350332594235035,1.02854955981,1.0407396451384696
2557,0.16446115288220547,0.48707395498409684,0.2469940119760479,0.020126482213438737,0.7670682730923695,0.2944271988174427,1.03737284123,1.0309909490415246
7926,0.8799777220802004,0.4734190782423985,0.6618762475046706,0.01727711901625823,0.7722556894246989,0.26927814732742056,1.1525702973,1.1542187106843578
6338,0.2907268170426065,0.5083065380494849,0.3437604790419162,0.012047430830039526,0.6467871485943775,0.2721359940872136,1.04718308996,1.051331868581011
4924,0.26900584795321636,0.9234548052879326,0.4579640718562874,0.026245059288537553,0.5841700133865462,0.6122936683917221,1.2223160133700002,1.243636585046179
3629,0.28538011695906434,0.4805466237943839,0.3456766467065869,0.011372859025032938,0.7000000000000001,0.22604582409460458,1.07550428214,1.0443819466201676
5971,0.8771929824561403,0.4575592473508244,0.6315369261480239,0.020610452349591565,0.8179384203483936,0.2483616654353289,1.21559251471,1.158774547258692
194,0.4870509607351712,0.46939264022882077,0.5070179640718563,0.03639525691699605,0.8726907630522088,0.2503769401330377,1.07056610172,1.1155711381464037
3870,0.2964554242748538,0.9619506966768353,0.5210607356713773,0.03256540560895915,0.5849110728624498,0.7044029141596453,1.34102155489,1.3088556320563223
359,0.8955722639933166,0.44005716327275457,0.5890299401197605,0.01735441370223979,0.8050200803212851,0.2512342941611234,1.0970961565200001,1.147649453897846
1989,0.154703425229741,0.47929617720631623,0.23664670658682635,0.016864295125164692,0.7116465863453815,0.2761862527716186,0.996369086164,1.034312672479679
5509,0.3280423280426065,0.5116619030616334,0.45365269461077845,0.016376811594202897,0.68741633199498,0.30128110372062084,1.1163135282799999,1.0907161902658733
4351,0.8657755499832915,0.4719602238892361,0.6506986027947307,0.018748353096179185,0.7943440428383535,0.2630697216067997,1.14554265096,1.1505049495259003
5911,0.2734614313558897,0.9076158151719927,0.4732934131736527,0.026078173034703556,0.5247657295853414,0.6374476472032521,1.29665779677,1.2944796565107124
6529,0.8802561960484545,0.4087709896393029,0.6422355289417965,0.01798418972332016,0.8135876840692771,0.21761517615225426,1.16437903418,1.2136433804172322
7308,0.26928432191562235,0.8617661069436805,0.46403193612742516,0.02253842775581028,0.5880187416335341,0.5353535353540281,1.20209736987,1.1772807596756412
6106,0.8787245892481201,0.4798171966184279,0.652774451097485,0.019240228370671936,0.7796184738955823,0.269007144616408,1.17713384728,1.143492366567079
5975,0.1695405179615706,0.49017506252250453,0.2567664670658683,0.02266139657444005,0.7843373493975904,0.305779748706578,1.0257399514499999,1.0364620287772834
1878,0.2883876357560568,0.4940764558772755,0.3451017964071857,0.012864295125164689,0.7208835341365462,0.20881005173688102,1.0346008442299999,1.0280828351516256
5534,0.49440267335004173,0.48347266881046214,0.4993532934131737,0.023019762845849803,0.7953815261044177,0.26708056171470806,1.09075032314,1.078676451373902
877,0.15129490392648287,0.46011432654535905,0.22553293413173653,0.019657444005270093,0.7799196787148595,0.2750332594235033,1.05676175161,1.0416214095674565
2293,0.20407964355304925,0.4958437537213276,0.33437125748502994,0.023689064558629777,0.7836345381526104,0.30872135994087213,1.07193662081,1.0535851060124521
5957,0.41520467836257313,0.48382279385512106,0.343377245508982,0.012155994729907773,0.6152610441767068,0.28156688839615673,1.0658401035299998,1.0457102740702369
3429,0.2093567251461988,0.5018458973440522,0.3401197604790419,0.023873517786561268,0.789156626506024,0.3142892338019217,1.06564194751,1.0517135609778436
3237,0.15117794486215536,0.46191496963217643,0.21691017964071857,0.015499341238471675,0.7566265060240964,0.2631485587583149,1.01148174595,1.0304164852823234
490,0.32108047897493736,0.5006996546391571,0.44566866267497,0.015261308739578391,0.6812248995983936,0.2904409953185514,1.09389704527,1.0986786665100134
6928,0.14222222222222222,0.44563415505553616,0.20809580838323355,0.01827140974967062,0.8108433734939758,0.24960827790096085,1.04493004359,1.053350702001092
2889,0.9133249791144528,0.37257056091474544,0.9988023952095809,0.16353754940711462,0.9829317269076306,0.19076127124907613,1.49257027726,1.4984655798353992
2946,0.29323308270676696,0.5037549124689188,0.35065868263473055,0.014255599472990777,0.6847389558232932,0.27923133776792314,1.02046006491,1.0404181263905716
3421,0.4504117436449457,0.4158806716689589,0.742925577417006,0.7607754564268775,0.9962707974759036,0.31772780065484113,1.27586405574,1.2932324199070022
1053,0.4837092731829573,0.47439442658109127,0.4951377245508983,0.02382608695652174,0.7459839357429718,0.2781079083518108,1.09524068823,1.094859007683758
6759,0.20398217766666668,0.4959062760519814,0.32814371257485037,0.024154589371989457,0.7966867469879518,0.2635624538063563,1.07934803268,1.05099785846358
5319,0.5426065162907268,0.4983238061218286,0.598483033932455,0.03657883179631094,0.8510709504688756,0.28228627740872136,1.13998434794,1.1218655648895903
565,0.13868003341687551,0.4376813147554261,0.20023952095808384,0.017654808959156786,0.7718875502008032,0.2522985957132299,1.0607723541,1.0455059981275876
3667,0.20690615427485382,0.4841312373460108,0.3605588822352096,0.025186649099683798,0.7951807228915663,0.3106183789105691,1.08892115503,1.071682057343549
7813,0.43632891753216374,0.39966059306998913,0.7332078699746108,0.7596461509512515,0.9955536431435743,0.3511772780059128,1.3529533429,1.3346277193125813
4613,0.14835421888053466,0.4590139335478596,0.2184431137724551,0.01961001317523057,0.7708835341365462,0.28342941611234296,1.062707518,1.0388492236505025
355,0.41804511278195483,0.47632011432671534,0.3537245508982036,0.012000527009222661,0.6355421686746988,0.26223207686622324,1.0250532134700001,1.0440203097025664
6243,0.4434001670843776,0.34701455877111365,0.7102994011976048,0.9057971014492754,0.9966114457831325,0.3654471544715447,1.49323833651,1.471435148666937
5024,0.16596491228070176,0.47504465880688646,0.2538922155688623,0.018545454545454542,0.740562248995984,0.27225424981522545,1.05849163005,1.0384776499426107
5117,0.27109440267335005,0.8924020483513371,0.4678642714567665,0.021589811155019765,0.5801539491295181,0.5111603843311161,1.15499634425,1.1996829718756805
1065,0.8621553884711779,0.4340800285817914,0.5719760479041917,0.015130434782608698,0.7664658634538152,0.2593348115299335,1.13897587151,1.1327187961320648
2017,0.2683096630467836,0.8926104561164319,0.46147704590850297,0.025138339920948615,0.585843373493976,0.5808327174175906,1.20127406859,1.2110936793770541
1830,0.41336675020885544,0.4645158985353571,0.34874251497005987,0.01196627140974967,0.6457831325301204,0.2749150036954915,1.0904868996200001,1.0457113418301636
2634,0.2663603453074352,0.8592652137675453,0.4547704590821557,0.02290294246816864,0.5948795180722892,0.5255235279630451,1.1428174251999998,1.168700535710716
32,0.6577554998604844,0.4769411694658724,0.572934131736527,0.027720685111989458,0.795013386880522,0.26701157920620844,1.14604401033,1.1122352511413465
5912,0.4224450013926483,0.4095212575921435,0.7108982035928144,0.7228809837496706,0.9974899598393575,0.2524513426947524,1.2460784832,1.2374329937175244
6760,0.29347177467502084,0.8519113969281358,0.5524037639003594,0.02413325804629776,0.6044176706827309,0.5476507232609018,1.20018878906,1.1781632839626988
1627,0.16843776106934,0.5015791354056812,0.2556167664670659,0.01780764163372859,0.7214859437751004,0.3088248337028825,1.00974091033,1.0255058485741602
6375,0.5278473962681705,0.46295700845514937,0.5833133732531737,0.023372859025032937,0.7990294511375502,0.26040896772653366,1.1836035301799999,1.1375776931998876
1767,0.14066833751044278,0.45076098606661336,0.20292215568862276,0.017891963109354415,0.7634538152610442,0.26959349593495935,1.01815105729,1.0370823641099074
7136,0.2152046783625731,0.5038049303324414,0.3589620758486228,0.02499341238471673,0.7921686746987953,0.32150776053215074,1.07335491582,1.0574821793302425
6743,0.29223057644110273,0.5118077884960742,0.3481676646706587,0.014234519104084322,0.6744979919678714,0.2957871396895787,1.04861449822,1.0391551059943889
1086,0.42005012531328323,0.49047516970364075,0.3447185628742515,0.012938603425559947,0.6174698795180723,0.28679970436068,1.04749270894,1.0398613402861643
2424,0.2734614313558897,0.8890675241160733,0.4747305389221557,0.02443126921388669,0.5766398929046186,0.5759546686371028,1.2275331597399999,1.2155511945963067
7564,0.169406850459482,0.4994783851377275,0.2569580838323353,0.017417654808959158,0.7441767068273092,0.3138507021433851,1.0430303233700002,1.023791495666107
790,0.6676413255363409,0.4977611051559478,0.5936926147707785,0.028080808080895914,0.7817938420351406,0.2782951465883223,1.11562674332,1.105797590281318
5084,0.2905597326649958,0.5111825652020404,0.35065868263473055,0.013349143610013174,0.674698795180723,0.28629711751662973,1.04091315947,1.0397424854480208
4400,0.2902255639097744,0.5125580564489148,0.3475928143712575,0.013038208168642953,0.6479919678714859,0.29830007390983004,1.04555437383,1.0524785684208817
2498,0.4218880534670008,0.489074669525005,0.34835928143712575,0.012659288537549407,0.620281124497992,0.27151515151515154,1.03701442556,1.0401525398261193
6863,0.2666388192706767,0.5918988924618049,0.4015968063875449,0.02866490996916996,0.620983935742972,0.6247844296629712,1.07971208509,1.110693462344154
1584,0.8759398496240601,0.4429915445985863,0.6535728542917366,0.017628458498023716,0.7869812583664658,0.24227642276422764,1.1641837925799998,1.1789378349461983
2635,0.653968253968254,0.4461843515542859,0.4976287425149701,0.02076943346508564,0.7877510040160642,0.2571470805617147,1.11893342346,1.0921889717823468
1825,0.8771929824561403,0.4658663808504701,0.5861556886227546,0.01582608695652174,0.7335341365461848,0.26844050258684404,1.10789155596,1.1078757671281965
3167,0.2634363686992481,0.9149100869365541,0.44135728542946107,0.025871761089143613,0.5240963855421686,0.6508499630450851,1.3085120810200002,1.2948319602626386
1090,0.33208020050125314,0.5144337263310163,0.4475848303396407,0.014980237154150196,0.6790495314588353,0.29588568613008126,1.05724756616,1.0860309502239986
7098,0.2616262879423559,0.8665594855308562,0.45141716566898205,0.021857707509881422,0.5789825970552208,0.5045331362409461,1.23521734294,1.182791389497707
38,0.9197994987468671,0.367771972133036,0.9988023952095809,0.27493412384716737,0.992093373493976,0.1737620103473762,1.4674906556600003,1.4689880595193516
190,0.2995584198588137,0.9517684887452489,0.5288622754491019,0.03226425748168643,0.5514916810100402,0.6981944884390244,1.3304468495000001,1.3313047176016513
1702,0.14711779448621554,0.44620936048604726,0.21786826347305388,0.019747035573122528,0.7961847389558232,0.25581670362158165,1.04094882525,1.0514258591695644
5727,0.4208855472013367,0.49140050017881076,0.35008383233532936,0.013614229249011857,0.6329317269076304,0.28203991130820405,1.024934948,1.0336708434788449
5463,0.16056808688387636,0.4830475169705191,0.24565269461077846,0.019820816864295127,0.7829317269076306,0.2950776053215078,1.0109083509,1.0353200331710881
7043,0.1579949874686717,0.47376920328705746,0.2387544910179641,0.021069828722002637,0.7861445783132529,0.2865336289726534,1.02919537388,1.0398525805445846
2598,0.41904761904761906,0.4714933904967744,0.3468263473053893,0.012431620553359685,0.6291164658634538,0.26569105691056916,1.03214383515,1.0476612749585614
6639,0.28738512949039263,0.5037799214006802,0.3451017964071857,0.013027667984189722,0.6578313253012048,0.29223946784922394,1.0519703390000001,1.0515131426004105
7557,0.41921470342522976,0.48939978563790265,0.34970059880239523,0.012952832674571806,0.6154618473895582,0.29720620842572065,1.06979919375,1.0467898832415576
4523,0.270815928710944,0.9099083005842836,0.4694610778443114,0.023570487483530963,0.5599062918343373,0.5882483370288248,1.20510212921,1.2454105484143803
2350,0.4143692564745196,0.4848731689890979,0.3426107784431138,0.011749143610013175,0.611847389558233,0.2742645971914265,1.03775924708,1.0461111965066303
6530,0.9168158491478695,0.34006788138615224,0.9977758768191617,0.1461697722566535,0.9869477911646586,0.14581353605750186,1.47267487748,1.5507548313268122
2068,0.5267335004177108,0.5053471477906414,0.5700598802395209,0.023350900307430828,0.7630522088353414,0.29822616407982266,1.08150162235,1.1000721539603764
1879,0.45964912280701753,0.4250518042159432,0.4401437125748503,0.020843214756258235,0.7857429718875502,0.25034737620103475,1.12035386293,1.1034373318214263
6005,0.8571428571428571,0.30176402286541687,0.9976047904191617,0.22065217391304348,0.9917168674698795,0.163229859571323,1.56582888912,1.6208795600967516
7675,0.41353383458646614,0.45058592354428384,0.3565988023952096,0.01118050065876153,0.6351405622489961,0.25256467110125647,1.1056228664799999,1.0697434469407145
5560,0.4183792815371763,0.49005001786369773,0.35104191616766467,0.012969169960474309,0.6048192771084338,0.30634146341463414,1.03891432051,1.056321677621614
4786,0.20953773322222224,0.5027003691800652,0.3409181636723354,0.02552481335090909,0.7894912985271083,0.32436560729194386,1.06401146115,1.0534668168985544
5114,0.2880534670008354,0.5057806359415884,0.3466347305389222,0.014281949934123846,0.6736947791164658,0.29150036954915004,1.0453074843,1.0440882576744053
6433,0.1528654970760234,0.45483744194371384,0.23338922155688624,0.01613175230566535,0.7839357429718876,0.20334072431633407,1.02068754008,1.0450344923489316
4075,0.285547201336675,0.510582350839768,0.3416526946107784,0.013428194993412385,0.65,0.29451589061345157,1.0699695336700001,1.0510107618967321
1591,0.16773600668337507,0.4915505537693789,0.2582994011976048,0.017549407114624507,0.7299196787148594,0.2899630450849963,1.0164509795299999,1.0305535385281126
4942,0.91750208855472,0.3607538406575065,0.9988023952095809,0.2174901185770751,0.9883283132530121,0.1866038433111604,1.55675868218,1.5056733573685595
64,0.897004415797828,0.3686137906400031,0.9936698032479043,0.16310935441370222,0.9826448651746987,0.19324252982852919,1.4408894689899998,1.5020460192898875
6570,0.11524644945697576,0.911367154937446,0.1812375249504192,0.012047870004400527,0.5763052208835341,0.3199802907124908,1.21792587208,1.2153619551253092
4727,0.2845446950710109,0.5023544122902831,0.33628742514970067,0.013264822134387351,0.6642570281124498,0.2884257206208426,1.0479550089,1.0443521437175782
7190,0.28855472013366745,0.5103822793856772,0.348934131736527,0.013296442687747037,0.6536144578313252,0.29365853658536584,1.06253094321,1.0522476463599792
3734,0.4187134502923976,0.49050017863540213,0.34970059880239523,0.013515151515151515,0.641566265060241,0.27257945306725795,1.0333113761200001,1.0289151996129702
3498,0.8831801726566417,0.4260896748840393,0.6320159680641917,0.0191699604743083,0.8058902275773093,0.24885439763488545,1.2166384619,1.1915539045725128
6329,0.1574269005847953,0.45973919256893875,0.24009580838323352,0.016901185770750986,0.7803212851405622,0.2624685883222469,1.0464763915000002,1.0431919439505726
7011,0.6473127262598162,0.4423037989751491,0.5844311377245509,0.028194993412384715,0.8186077643905622,0.24010840108351814,1.1360348551600001,1.152253591771629
1035,0.28905597326649957,0.508806716684712,0.34970059880239523,0.013928853754940712,0.6771084337349398,0.2907317073170732,1.0597967746899999,1.041147861580817
7670,0.2653856864385965,0.8999047278797426,0.4418363273456287,0.024541062801923585,0.5799866131194779,0.5915989159896526,1.21815803511,1.2185313587426636
1640,0.884015594544695,0.474252709301527,0.6572455089820359,0.018726394378577073,0.7710843373493976,0.25984232569549154,1.15457733592,1.1490877577920542
2514,0.8785853522723476,0.46810468024311114,0.6439920159683834,0.019587176108906458,0.7931726907630523,0.26097560975609757,1.16888515359,1.1508061746648894
3469,0.8746867167919798,0.44638859116325347,0.6534131736526947,0.015884936319710146,0.7433065595712851,0.255752648436068,1.13451711003,1.177870310413521
7194,0.5228348649398497,0.487715850898888,0.5927345309384431,0.02783047870013175,0.8062248995983935,0.2760039418580931,1.0989816756100002,1.1226123174539415
2964,0.3984962406015038,0.52818863879976,0.6685508982035928,0.7009222661396575,0.9909638554216867,0.5158906134515892,1.08877214808,1.150393011789879
2710,0.44472291840685046,0.49430153626312767,0.4579640718562874,0.01549363197188406,0.6419009370813253,0.30071446168957877,1.1123495813,1.1057414515755197
7125,0.11783625730994152,0.8924020483513371,0.18459081836359284,0.010500219587167325,0.5435073627841366,0.29982754372949005,1.19757276863,1.2038065298113625
6618,0.33208020050125314,0.5174347981423785,0.44694610778443117,0.016403162055335967,0.6862449799196787,0.2903917220990392,1.06365383154,1.0808273815928757
843,0.25884154831495404,0.8946945337623774,0.42570858283401203,0.023869126043030306,0.5746318607761045,0.6302044838625278,1.23473310333,1.219150188497788
2348,0.6627680311888052,0.4498690008342086,0.5536127744507785,0.027624066754413704,0.8251338688082328,0.25922641044641537,1.1321549082,1.131329072769479
3803,0.42397660818713445,0.3692151959038475,0.6700199600795209,0.8278436539314888,0.997991967871486,0.23771864991426458,1.35214456645,1.2876473844006346
3763,0.6455026455029239,0.4403656067648947,0.5901796407185629,0.026710584101976284,0.8192771084337349,0.2476718403547672,1.18540144691,1.1583059210633277
2723,0.1613533834586466,0.48769917827813064,0.24776047904191617,0.016737812911725956,0.7305220883534137,0.28750923872875095,1.0167296669900001,1.0286704893159633
2745,0.28755221386800334,0.5102072168633477,0.34452694610778445,0.01344927536231884,0.6481927710843373,0.30273466371027347,1.0699452413700001,1.0537410070470319
4004,0.1597326649958229,0.4798713826368274,0.24047904191616767,0.021133069828722,0.7757028112449799,0.3001626016260163,1.0461390934,1.0353289913467192
2108,0.28721804511278193,0.5063558413720994,0.34740119760479043,0.01330171277997365,0.6590361445783133,0.29238728750923876,1.07018091415,1.0510665506537196
6853,0.11734892787552213,0.9109503394072566,0.18187624750467066,0.012483091787430829,0.5980589022761044,0.29721606307021436,1.2155522162399999,1.2069163637350968
651,0.29908103592314117,0.9085387638452693,0.5231137724550898,0.029606625258761524,0.570281124497992,0.653109492134516,1.31884501655,1.2626382092987765
240,0.17712614870509605,0.503054662379601,0.26423952095808384,0.020184453227931488,0.7457831325301205,0.29827050997782706,1.01272186542,1.0262784676531158
4970,0.43149540517961565,0.4422621174238807,0.7195209580838322,0.7307861220895915,0.9963186077640561,0.30534614437102736,1.22041673893,1.213170069747222
6260,0.6606794764686716,0.46725020840834847,0.592894211576527,0.02971892841449275,0.8127510040160643,0.2513426952446416,1.17523728081,1.131903602247971
7293,0.15903648008939017,0.8949029415274723,0.2665069860282635,0.012472551602977602,0.5413319946455823,0.2810051736881005,1.15048330009,1.2015885642773054
7985,0.1594486215538847,0.47914612361574815,0.23952095808383234,0.019552042160737814,0.7793172690763053,0.2877161862527716,1.03336037483,1.0344529561539089
1751,0.20328599275939846,0.4924050256041416,0.3219161676646707,0.023342116820368908,0.783132530120482,0.32754372998226167,1.08129549017,1.0512543624713757
2215,0.32149818991896406,0.49951173038049285,0.45253493013940127,0.015502854633280633,0.6723560910311245,0.30051736881005175,1.10266921003,1.1117146982899877
6079,0.8603453077109439,0.4759824937479371,0.650059880239521,0.02018884497146245,0.7933400267740964,0.26678984971618624,1.13984051081,1.1475724087179082
6205,0.6790587580058478,0.49434321781564644,0.5619161676646707,0.02776899429064559,0.7991967871485943,0.2781719635373245,1.08084744646,1.0919700520249696
2750,0.2862155388471178,0.505755627009827,0.3435688622754491,0.013607378129117258,0.6702811244979919,0.29049519586104955,1.05612417448,1.0433763891658208
2553,0.2754107490952381,0.8913600095271137,0.4736127744507785,0.023877909530092226,0.5701137884869478,0.5757575757575758,1.1906197066600002,1.2210115509500636
1307,0.15577276524644942,0.4575634155057012,0.23817964071856287,0.020194993412384715,0.7953815261044177,0.25741315594974135,1.05390578208,1.0500052330283154
575,0.8747911445279867,0.300841818506717,0.9976047904191617,0.20247035573122532,0.9910893574297189,0.1625831485587583,1.56896722704,1.6275585311002931
701,0.8756613756641604,0.4433458377993724,0.6572455089820359,0.016187966622740448,0.7739290495311245,0.2441980783444198,1.13661383186,1.1795962448490709
3580,0.41921470342522976,0.493901393354946,0.3452934131736527,0.013693807641633728,0.6244979919678715,0.28795269770879534,1.05419358578,1.0346620120552275
1761,0.87315511,0.4403656067648947,0.6559680638725749,0.014374176548089592,0.7374497991967872,0.24294161123429417,1.15773061297,1.1840927661147345
3494,0.2895572263993317,0.5107073954985748,0.3447185628742515,0.013744400527009223,0.6674698795180722,0.2866518847006652,1.0239528815,1.041372832573229
2048,0.4409834109081036,0.4020007145401579,0.7148674080411977,0.8176171654440052,0.9974182444066266,0.25705838876570586,1.3344241760100002,1.2798440688244357
2741,0.26287942077443605,0.8605156603556129,0.4651497005988024,0.021049626701791835,0.5749665327981928,0.5084503572313378,1.19156981291,1.1841432152791667
5322,0.2981262680509607,0.8744194355121022,0.5574679213001198,0.0235874270656917,0.5827596098684739,0.5568366592756837,1.23951667518,1.210372052332004
7277,0.4693400167084377,0.4764701679172834,0.5005029940119761,0.030571805006587616,0.8383534136546185,0.27399852180339984,1.07247240217,1.0994328107893958
5500,0.8707880813116123,0.46045611528026453,0.6615568862275449,0.017992973210355732,0.7745983935742972,0.2610248829756098,1.19482143101,1.1676565862804678
6799,0.6538011695906432,0.4511861379065563,0.4924550898203593,0.025064558629776024,0.7901606425702812,0.2544567627494457,1.06799164691,1.0878527145976986
5977,0.9711779448621554,0.36506788138633983,0.9988023952095809,0.22783267457180503,0.9884538152610443,0.19124168514412418,1.4950926811,1.5016998415039033
926,0.33180172653884704,0.5121412409187253,0.44886227544910184,0.016486605182266138,0.688587684069277,0.3007637349105691,1.08811833964,1.0855668871073831
6939,0.8806390977443609,0.33041488031451605,0.9988023952095809,0.16162714097496705,0.9859437751004015,0.1659460458240946,1.49368362107,1.5737405628758068
1155,0.2780562517401838,0.8951113492913165,0.4769660678639521,0.02253842775581028,0.5726238286475904,0.5466371027346637,1.2264625617899998,1.214683203998192
4863,0.9618838763575606,0.30625000000010943,0.9976047904191617,0.20006587615283267,0.9904618473895582,0.15894308943089433,1.5831968179299998,1.6221985964686523
5919,0.41921470342522976,0.4857234726689838,0.34126946107784434,0.012851646903820818,0.6236947791164659,0.27382113821138215,1.04103779926,1.036235843974513
6278,0.4535147392289056,0.39665952125862686,0.7206159110352097,0.869188782231884,0.9974182444066266,0.29437229437250556,1.3468300937200002,1.3263586185291696
1073,0.40392648287385124,0.5770811003932037,0.715848303393533,0.6618357487931489,0.9841030789829318,0.7346637102734663,1.1837506648,1.239187415587823
7851,0.2905597326649958,0.4950518042159683,0.35104191616766467,0.013517786561264821,0.6791164658634539,0.2693865484109387,1.03620842873,1.0490485446135969
7729,0.193859649122807,0.4814010956291467,0.32287425149700605,0.02292050944223979,0.7896586345381525,0.3104951958610495,1.07569717323,1.05967621083016
7276,0.3178780284043442,0.49628141002715126,0.458602794411497,0.015318401405349145,0.6942771084337349,0.2864005912786401,1.1791754402299999,1.1032540730156724
1571,0.8798036758563075,0.33186852447314463,0.9988023952095809,0.1563570487483531,0.9845632530120482,0.1709349593495935,1.5452671738600001,1.5744089449138907
1866,0.23308270676691725,0.8883172561632328,0.3715449101796407,0.02172859025032938,0.5453815261044177,0.5809903917220991,1.17986366247,1.2251484524480887
2264,0.28750447547451957,0.8604858878175635,0.5677331052177246,0.026598908338076415,0.5595238095240963,0.6291838243059867,1.29907211631,1.2540889730706493
3010,0.4178780284043441,0.489424794569664,0.34855089820359286,0.011101976284584978,0.608433734939759,0.23964523281596453,0.9581138632089999,1.0464272975241045
3508,0.1419715956558062,0.44588424437314966,0.2079041916167665,0.017897233201581028,0.7985943775100401,0.26078344419807836,1.0661547124,1.0486432031963067
3102,0.2887218045112782,0.508731689889428,0.3456766467065869,0.01347562582345191,0.6548192771084337,0.28901699926090174,1.04316616046,1.0507279108737153
1629,0.26747424115873014,0.8974038347036075,0.4594011976047904,0.025090030742213436,0.5235943775100401,0.6305247597930526,1.3456170012399997,1.2823011957129893
4953,0.2655249234193817,0.8778135048234647,0.46243512974083834,0.022433025911278,0.5170682730923695,0.5562700172461198,1.2881887362,1.2659195225617226
6879,0.42406015037593986,0.49347624151500297,0.3564071856287426,0.01210961791831357,0.6124497991967871,0.2861492978566149,1.06082868125,1.0473186077912056
4903,0.2702589807852966,0.8830236989395795,0.45141716566898205,0.023728590250329383,0.5147255689427711,0.6174180832712491,1.29413976355,1.2745993592455447
1771,0.6467836257309941,0.459964272954791,0.47348502994011976,0.01744400527009223,0.6985943775100402,0.265779748706578,1.07622753858,1.0670920283271412
2015,0.2893901420217209,0.5023544122902831,0.348934131736527,0.013444005270092228,0.6769076305220884,0.2809164818920917,1.04365621571,1.044052943848396
4378,0.28421052631578947,0.4830225080387578,0.3426107784431138,0.012321475625823452,0.665863453815261,0.27048041389504807,1.0582093636399998,1.060204896154823
2025,0.41971595655806176,0.47732047159716945,0.34855089820359286,0.012668774703557314,0.6345381526104418,0.2705691056910569,1.02532345214,1.0408126693299602
84,0.1643943191311612,0.4866488031441538,0.25235928143712577,0.019652173913043476,0.7939759036144578,0.2299778270509978,1.00521283692,1.0362923688928705
3886,0.43740303138763575,0.39330117899317374,0.7163729683487425,0.8673066064374177,0.9974182444066266,0.2721571111810791,1.33273174208,1.3271206499837618
1407,0.27680311890810355,0.9134512325833917,0.49437125748502997,0.02613965744400527,0.5801539491295181,0.6079822616407983,1.25460938722,1.2414449720882272
6339,0.14111469149039266,0.9742765273317164,0.25361847733077847,0.015156408808590252,0.5126219162359438,0.35981416956984486,1.32251557911,1.3341085867210953
