,EXEC,FREQ,IPC,L2MISS,MEM,INST,PhysIPC%,INSTnom%,L3HIT,L3MPI,L2MPI,L3MISS,GT,Pred
1320,0.8425110132158591,0.7470845051937921,0.8733120113731344,0.23518181818164988,0.0026549217431392834,0.3520200438465135,0.873134328358209,0.8436213991769546,0.999964285714,0.0002771568039758767,0.1068627450980392,0.0027509716386637873,1.03785240321,1.050372967639633
1386,0.20168511156461089,0.3114988650355151,0.5721029001343284,0.009168176274941667,0.4066734268161082,0.6133443843373698,0.5722727824288558,0.20186117205026452,0.7835365853659999,0.08492006856307119,0.014668306346918765,0.2439859756104735,1.0499474113299998,1.0713944184137156
1338,0.3852827474603524,0.2992184015657584,0.996649406029851,0.001409545454544173,0.0013932878844321198,0.30832602455007535,0.9962229667960198,0.385727483233392,0.987183673469,0.00030532858228450664,0.0013734636711820727,0.001427385954382667,1.01971750948,1.0249774622965764
1150,0.7583385777239354,0.7477779497247945,0.7853589196865672,0.152636363636134,0.006255715820152387,0.39150137239563004,0.785216773276617,0.7592172671531451,0.999714285714,0.0006063357784437656,0.07707082833137253,0.005568277310937919,1.04209191019,1.0478421749736375
615,0.38325991189427316,0.6306062193855283,0.4703565505805971,0.9517613636354985,0.0030396079484355317,0.6532459221556018,0.47039800995024883,0.38372036057172243,1.0,0.0006818126496740105,0.9544817927170868,0.0030817095588331488,1.03562930976,1.0441751534408548
1274,0.9644121965932454,0.9258084356570276,0.8068481123781095,0.008796791443832913,0.004614298350915889,0.3816323485261775,0.8059701492537314,0.9650897396002349,0.9922941176469999,0.0002952216022315608,0.0034887131323249297,0.0034158737024142767,1.18754404476,1.1691162989207442
568,0.07209240612547724,0.15079563193065676,0.29474058280049753,0.004383409090896015,0.6734693877547404,0.831120375220524,0.2948116560059702,0.07200911228689005,0.6837142857140001,0.4564777745417752,0.10739495798319328,0.06280777310938442,1.07582227866,1.0317933029002662
1196,0.26260401370558006,0.3026681424263799,0.6721945826417911,0.0031132323232280793,0.018974221267449534,0.45749459491953254,0.6719734660029851,0.26291723822604346,0.949111111111,0.003600758204145396,0.004447556800504201,0.011443627450993709,1.02101682822,1.018442619453007
733,0.4621145374449339,0.597735836129904,0.5986431478955225,0.03772479338851117,0.0017929489307681027,0.51344696015241,0.5984622342835821,0.4625086847310405,0.9993636363639999,0.0003313761807074843,0.030679908326890756,0.0018594786096278381,1.02076051819,1.0222332251652977
785,0.3635242290748899,0.2995615109267582,0.9385074626865673,0.0014029272727259974,0.0029717078410295542,0.3272370149734132,0.9389850746268658,0.36384479717813045,0.97372,0.0006947210191932125,0.0014801120448179272,0.0029999117647080886,1.01975323436,1.0184785997127983
452,0.2606787404140969,0.300383854559011,0.6713101160845771,0.0026505959595921357,0.010241675617615338,0.457685432135335,0.6713543394139304,0.2609249461096413,0.9715111111110001,0.0018369511554978803,0.0039060068471708682,0.005664215686283577,1.01881130146,1.023504562319389
406,0.45025697503671075,0.5977219919611494,0.5829187396368161,0.10786363636353831,0.0046581632653089925,0.5277592029891292,0.5828358208955224,0.45059278855526147,0.9996666666670001,0.0008474541679045776,0.0904995331464986,0.004600183823540147,1.01929126417,1.0224785604410926
1098,0.3841409691629956,0.30015542577227405,0.9900497512437811,0.001979727272725473,0.008238238453271624,0.31045037020344257,0.9888557213930348,0.38418577307466195,0.9514,0.0016880066058857276,0.0019383753501400558,0.007830882352946935,1.02232797423,1.0169407425984938
567,0.7551919446182086,0.7471252960488929,0.7825159914726371,0.2015454545454077,0.00651304281110821,0.3929727230698278,0.7826581378815921,0.7564877802968841,0.999714285714,0.0006866560580852767,0.10196078431372549,0.00629653361345316,1.02548145953,1.0419355627786282
1434,0.2955038109221733,0.45353991728518755,0.5038379530895523,0.6371212121203299,0.006153521558987028,0.6093448852290464,0.5043828476666667,0.29555443576572604,0.9999047619050001,0.0017580403602196237,0.8304655195406161,0.006650840336144596,1.01873303,1.022651123587504
948,0.2618392070484582,0.301668766484406,0.6741293532338309,0.0031985227272698195,0.017541621911913243,0.4568054749955005,0.6725124378109454,0.2623456790123457,0.96075,0.002848564511323348,0.004586834733893557,0.009030330882359583,1.01938197771,1.020495349712157
728,0.2605936647790015,0.30013910943069066,0.6718194740597015,0.0026959090909075495,0.00886863203927021,0.457321562238373,0.6717661691542289,0.2608759553203997,0.9769821428569999,0.0014575965705874532,0.00396958783512605,0.004516938025216556,1.02261132228,1.0245266408936162
1385,0.9856630824375917,0.9353790383343143,0.81538543839801,0.010991915933526374,0.001883372024530138,0.37683331817344823,0.8155780238587065,0.9864690599456202,0.9965053763439999,0.00016511820781364416,0.004296677810896358,0.0019130218216337595,1.19255875213,1.182890418669562
194,0.2937525030036711,0.4493817222720019,0.5061058344626868,0.6647107438007595,0.006045552192177205,0.6074497694159194,0.5059249208507464,0.2942119608788947,0.999909090909,0.002280093532344769,0.8467023172913164,0.008171189839572185,1.01766819547,1.0222737785355367
240,0.2605179125,0.3003113374844184,0.6714838505870647,0.0024273232323209757,0.00968234361413551,0.4575012652756831,0.671625996999005,0.26074764610964135,0.974317460317,0.0014771802716042617,0.0035027344271148456,0.004672899159665201,1.01971258646,1.0240817668171265
1258,0.36246696035242293,0.29965288244145294,0.9357213930348259,0.0015328727272713339,0.003290075187968158,0.3281756948049025,0.9359601990049752,0.362904174015285,0.9714799999999999,0.0008944812748902408,0.0016197198879551818,0.003892852941179333,1.0177443100499999,1.0179715709591182
666,0.24492724602863436,0.4346895980337366,0.4943690637721394,0.016369442148739668,0.6942974318906048,0.7042704778886008,0.4943916779741295,0.2451766340652557,0.639272727273,0.1496808635043117,0.02485739750445378,0.4342881016039958,1.10614028719,1.0876642114989217
1377,0.38493942731277536,0.6339612671907264,0.47000000000000003,0.9463920454536852,0.0020858216970987722,0.6538166306318237,0.4700746268656717,0.3853064373897706,0.9999875,0.0005545308752232404,0.9365196078431371,0.0025479319852959913,1.03567911921,1.045654518231402
1015,0.2945200907753304,0.4486029877715549,0.5085933966517414,0.6205991735517087,0.002500463821891783,0.6043896334243056,0.5085029398457711,0.2950804339697236,1.0,0.0006803605049994479,0.7918258212380952,0.0024092245989282422,1.0113147979000001,1.0174225806835395
49,0.261869799314978,0.3040767866108766,0.6665008291890548,0.003454818181815042,0.015147153598284026,0.4610776328138386,0.6669983416248756,0.26205173427395645,0.9689,0.0028174711507290844,0.004901960784313725,0.009302941176470077,1.02256427359,1.0222745931073005
695,0.3853236496409692,0.6315747265725687,0.47227376630348267,0.9693366093368462,0.0028692338955403495,0.6507645857439632,0.4722603200218906,0.38574288574221044,1.0,0.0006184326926462963,0.9644181997114843,0.0028265699523109017,1.0254702502700002,1.038416564145881
689,0.878154560668135,0.9776486457470082,0.6953604072636818,0.3461522198715035,0.0034863487622720265,0.44176468685572595,0.6957306490805971,0.8792023843709581,0.999930232558,0.0003795637067534246,0.15159273011540614,0.0039560704514367325,1.19031438183,1.2024918891197625
536,0.38040463370851696,0.6190420120569733,0.4758430071860697,0.9305050505027905,0.00568456856426118,0.6459793773577752,0.47573244886666666,0.38098504147854195,1.0,0.0010549448354656805,0.9337068160588234,0.004795833333334408,1.0276959032700002,1.03484254148055
752,0.8553597650513951,0.7478187405798953,0.8855721393034827,0.26528409090884975,0.011225832438232426,0.3465730718490453,0.8853233830845771,0.8568489124044678,0.9995,0.0010198906882804763,0.11792717086834734,0.010516544117654793,1.05487460699,1.0438066824583963
744,0.2619309838472834,0.3007645692031917,0.673300165835821,0.0030420833333295073,0.01647824919440576,0.4562541045165466,0.6735489220567165,0.26197824808935916,0.9555833333329999,0.0032107274528140155,0.004365079365070028,0.010198529411764854,1.01867154544,1.0198051530588312
986,0.447136563876652,0.5976751347741557,0.5790279372388061,0.10003146853149998,0.0016073163678423162,0.5305581217984555,0.5789207807114428,0.4475647808980011,0.9999230769230001,0.0003246475239366491,0.08597716009467787,0.0017207816742100888,1.01765636101,1.0229952784810559
77,0.2588105726872247,0.5005445789372113,0.4758706467661692,0.023259090909069764,0.7588614393121597,0.7677511092622843,0.4757462686567165,0.25922251616696057,0.626,0.19121883127435282,0.03228991596638655,0.5947886029416138,1.08282142881,1.110460249406639
572,0.9150146842878122,0.9409838333642783,0.7543532338308458,0.32812499999970174,0.006724825456494779,0.4083432508623308,0.753358208955224,0.9167401528512639,0.999875,0.0005898844531316653,0.13567927170868346,0.006529411764710684,1.21901508597,1.1758856991164328
381,0.8901615271659324,0.8418286077614625,0.8191044776119404,0.021339181818162422,0.00535098818474471,0.37522447663370995,0.8192039800995026,0.8912110523221634,0.99066,0.0005031062278462854,0.009212885154061623,0.005329367647062742,1.12647798267,1.1133770620077168
44,0.8888262814610867,0.9801985484832071,0.7027073932686569,0.3575845665951295,0.003738290909993159,0.43762266163900515,0.7025916926995026,0.8898493362316282,0.999918604651,0.0003755775481838744,0.15435802227871148,0.00393893638851025,1.18265323486,1.2051122700717984
1178,0.38560240542584434,0.3001663033340911,0.9939587775422886,0.001447121212121412,0.0025912229553482326,0.30902842217514453,0.9937218668557215,0.38594244282039974,0.975857142857,0.000561103527819132,0.001409763905563025,0.0026193802520975145,1.02161210115,1.0223352319936445
1359,1.0,0.920910653729774,0.8393034825870647,0.006866363636357394,0.004391890440384323,0.36630128405984025,0.8396019900497513,1.0,0.9911,0.0002993073928645634,0.0026092436974789915,0.003569558823532036,1.21597450801,1.1785700090478743
913,0.26148521082452275,0.30071018139753286,0.6730632551542289,0.003371818181801481,0.019904864201315844,0.45622594241948117,0.6734896943850748,0.2620307382216343,0.9574285714290001,0.003504330499825747,0.004933973589439776,0.010890756302522713,1.0276602180299999,1.0190776315123353
300,0.13282353919016154,0.15324123608386772,0.6710785694179103,0.0012715265866183898,0.0015891311837537116,0.45760965622171035,0.6713414061771146,0.1329933557397119,0.982622641509,0.0010894691474574551,0.003678716769719887,0.001712264150943906,1.09907331687,1.0842715982732767
487,0.76064610866373,0.7463910606627896,0.7875621890547265,0.2289318181816101,0.0038576262083760164,0.3910893106850492,0.7876616915422886,0.7604350382128158,0.9999,0.0003811035652691424,0.11355742296918768,0.00361610294117913,1.07396526779,1.0400536314393405
613,0.2512775330396476,0.4509184250186218,0.4984278606965175,0.01722738181816616,0.7038045112778175,0.7126003950680897,0.4983880597014926,0.251440329218107,0.64044,0.14440695865121553,0.024127731092436974,0.4529470588238625,1.09283591974,1.0961141331697866
276,0.26159009859471366,0.30071018139753286,0.6730632551542289,0.0033540909090787694,0.01869878778577406,0.45643041593823136,0.6733475479741294,0.2620307382216343,0.953,0.003885501151130739,0.004897959183669467,0.012107142857148607,1.01845234469,1.0193328107823616
432,0.1322236472797357,0.1532930649217539,0.6669815479552239,0.0018539930955110422,0.0017270649498954207,0.4603612363454545,0.6673468102527365,0.13229931760170488,0.9852658227850001,0.00133257336895053,0.005372123532969187,0.002089556962027272,1.09779024983,1.084274001129954
269,0.4617159639185022,0.5980918290446553,0.5970149253731344,0.03445454545460504,0.0026756022709803033,0.5145368962754533,0.5972139303482589,0.4621651129585538,0.9985428571430001,0.0006013714118805755,0.028048019207563023,0.0033627731092524724,1.0221990362,1.0221437549848615
501,0.8854878728046991,0.9854142169914822,0.6963458569203981,0.3465987460819576,0.002048909218858191,0.4413531423887029,0.6962772345174131,0.8867755275808347,0.9999827586210001,0.0002049909475080119,0.15040567951316525,0.0021722236308324796,1.17883507365,1.2109735330041291
434,0.26085986728414096,0.30067300492201243,0.6717047673034826,0.0028246490218615233,0.011249847040740467,0.4574770099961635,0.6715536242835822,0.2611085065373309,0.9744683544299999,0.0015926487098029906,0.004074389249383752,0.005021593447503693,1.0199859771,1.023382272965419
1422,0.8913362701908958,0.778028447625849,0.8865671641791045,0.008559090909083128,0.008819548872175715,0.3468475542407097,0.8877611940298509,0.8924162257495589,0.9782,0.0005696702111517235,0.003618487394957983,0.0063441176470634885,1.10124891901,1.0912301350375277
1142,0.26169498636490457,0.2998943643012281,0.6751954513134328,0.0029690909090886648,0.018977290164173485,0.4553523778647041,0.6749111584935324,0.2622406987492651,0.9570000000000001,0.0030621725443152016,0.0043417366946778705,0.009545168067227607,1.01387937275,1.0189457678991165
283,0.2610656597437592,0.30071018139753286,0.6723525230995026,0.0034618181818150354,0.017831057234909867,0.4566923343202466,0.6724946695094527,0.2618207776940035,0.965,0.002905435172496041,0.005082032813137255,0.009028361344550756,1.01961422101,1.020363274307232
1271,0.2647301762114538,0.5732848707137399,0.4486940298507463,0.0224622443181614,0.7472811493014249,0.8598535030544753,0.44894278606965177,0.26482583774250434,0.6556875,0.15170286985369077,0.02954656862745098,0.4911259191180082,1.10896287428,1.1149009250961752
1219,0.2535976505139501,0.4801573097209438,0.5038805970149254,0.015182363636349836,0.653813104188693,0.7515385689347661,0.503681592039801,0.2542621987066431,0.6238,0.16102233980980749,0.023047619047619046,0.450882352941508,1.09473631233,1.1028210580178932
871,0.2516723772232012,0.4271618311979852,0.5158098396915424,0.013175555555547116,0.6294307196564827,0.6739609256471574,0.5167495854059703,0.25197596185185184,0.6659999999999999,0.11394732390988047,0.019915966386554622,0.3108333333333168,1.06057779884,1.06156914408573
474,0.3611659662092511,0.29951740053995995,0.9331503402537312,0.001322978056424252,0.0012720267417302515,0.3293429876725082,0.9331503402527365,0.36153513484273947,0.98483908046,0.0003795289011146701,0.0013773463408347337,0.0016567190669372475,1.02131800116,1.0206061382984042
338,0.38489149942878126,0.2999044361181908,0.993427922119403,0.001549506172838137,0.0019067987428878052,0.30937102521523036,0.9930839629014926,0.38514018623750723,0.9816666666670001,0.0004861727188365735,0.0015455614344509804,0.002225490196082519,1.0183880492100001,1.0236905530175275
363,0.29140969162995595,0.44920520911809514,0.5019900497512438,0.6131363636358063,0.005350375939846752,0.6118749001868208,0.5021890547263682,0.2914462081128747,0.9999,0.0014190525943257861,0.7943977591036415,0.0049544117647095254,1.02468075915,1.0253838878325252
1304,0.7745961820851689,0.745629631373286,0.8043117744626866,0.2605378787875359,0.005768259935555442,0.3816957866714524,0.8051409618577116,0.77625906329659,0.999833333333,0.0006010908702799962,0.1280112044817927,0.0058419117647028245,1.11223431392,1.033734634499737
1413,0.24853157121879593,0.4656140102990758,0.47835820895522396,0.016311060606035172,0.6863587540275584,0.7425959633259764,0.4784411276945274,0.24887321183568484,0.6779999999999999,0.14248870464298324,0.025116713352016803,0.39886029411867563,1.09279475004,1.0872858884097762
619,0.8668974197577094,0.9604206756644644,0.6991826581393037,0.34602272727241273,0.0033569318704928268,0.43939600209633456,0.6991826581383086,0.867819349961787,0.999964285714,0.0003160362104091053,0.15256102440980393,0.0032958245798406587,1.16326801172,1.187565679142418
320,0.2117616408509545,0.3543593662636289,0.5543251484527364,0.012786290322579287,0.479194362634544,0.6647536026927333,0.554453538758209,0.21209061083627276,0.7416451612899999,0.1082022783210149,0.018834914611008405,0.32227798861567813,1.10173218601,1.0946776024804932
1430,0.4527655408715125,0.5971237260920488,0.5865908552487563,0.06977272727275477,0.002466242135950341,0.5232539144221424,0.5864960909741295,0.4532347918592004,0.9998571428569999,0.00040521997826316124,0.05902360944369747,0.0021896008403376396,1.01825633894,1.022001256336881
195,0.8974358974375919,0.8070564749861284,0.8614619211641793,0.01430349650346882,0.005316615715115298,0.35694311819339447,0.8610792192885574,0.8976620087727805,0.9890769230769999,0.0003814943531490225,0.006083387201036415,0.00410972850679714,1.16833512737,1.1038141391730876
953,0.3779368575624083,0.6091910206289448,0.480223880597015,0.9115909090900804,0.007122986036516046,0.6399111301401419,0.48047263681592045,0.3780864197530864,1.0,0.001468040646431347,0.9194677871148459,0.00660937500000486,1.04326678327,1.028013723346756
874,0.8786098874229077,0.9366849305026446,0.7285793255920399,0.3203737373737997,0.006244539921231878,0.42260486618701715,0.727915975677612,0.881017702004703,0.999888888889,0.0004973514658211615,0.13999377528795517,0.005433823529408407,1.15036940238,1.1683956699730431
70,0.3642752255088106,0.29924171062532656,0.9417199715721393,0.00207318181817857,0.006292082246419823,0.3262678982205395,0.9417199715711445,0.36470143613021744,0.969857142857,0.0011788845903529155,0.0021640656262492996,0.005161764705886148,1.01959354658,1.0171457544289826
1109,0.13303964757709252,0.1534813018085167,0.6712437810945274,0.00138599999999874,0.0022483888292146896,0.4577689759632385,0.6710248756218906,0.13313051146384478,0.97578,0.0017537423816000128,0.004028627450980393,0.0027551029411784964,1.10334376821,1.0833054039628907
682,0.26226138032305435,0.30106914091922166,0.6746268656716418,0.0033046363636333597,0.024518796992468034,0.45552678293030435,0.6744278606965174,0.2624926513815402,0.9440000000000001,0.004346809120164006,0.004817927170868347,0.013561764705892324,1.0232735867899998,1.0161705880675012
10,0.16240123068281942,0.22655240741710286,0.6237858327412936,0.0057666666666583944,0.21778387294741255,0.5534080358673502,0.624093816630846,0.16251994625073485,0.876476190476,0.04179968184950466,0.009987995198067227,0.12002783613450002,1.1124182841099999,1.083635696763542
1002,0.24033284385682818,0.39765644624485086,0.5116086235472638,0.014206818181805267,0.6412459720726954,0.656387538563956,0.5124378109452737,0.24054477758230453,0.672666666667,0.14881410454420094,0.02339869281044818,0.38099264705983893,1.0680759845399999,1.0685804449458605
662,0.3867107195301028,0.3011262481159059,0.9932835820895524,0.001909568181816446,0.005369709989255978,0.30915923376958304,0.9940796019900499,0.3869782480893591,0.95695,0.001350063755805014,0.0018627450980392157,0.006271544117651671,1.02054557712,1.0189901255799125
1230,0.09838472834067549,0.15704479088161222,0.489179104477612,0.010375113636354205,0.6839419978514051,0.6346995902945235,0.4885572139303483,0.09858171663727217,0.5475,0.46704077562948554,0.054124649859943974,0.4045588235297093,1.0856962392799998,1.074376463555802
1018,0.3621911511204112,0.29973829494466736,0.9346744538159205,0.0017184584980229835,0.003661560734137669,0.32880292136503436,0.9345879299154229,0.36276614779100524,0.9703043478260001,0.0009478169528140328,0.0018212154426974789,0.004081937340157413,1.01482734594,1.0176294900608525
569,0.9131791483113069,0.7863660983417455,0.8992537313432837,0.010639204545444874,0.00662714822770858,0.34197135611093427,0.8987562189054727,0.9134332745443854,0.984875,0.00045369980283385366,0.004456232492997199,0.005037683823533116,1.15178859869,1.1032241090786374
726,0.13305299692951544,0.15337954716725594,0.6719131614676619,0.0012850495867765593,0.0020810291963656927,0.45740855521195195,0.6716236996835822,0.13318101651440326,0.9775454545450001,0.001359890473803911,0.0037158135981792714,0.0021468449197868727,1.13469874891,1.0835473566000644
1262,0.9851583805359765,0.9297051620191443,0.8198294243084578,0.00986704545453194,0.0031782069970761667,0.37472311590817403,0.8199360341154229,0.9858171663727219,0.9947857142859999,0.00022289335005633266,0.0038267306922689067,0.0026101102941195665,1.1668193429,1.1787707154994003
1311,0.4621145374449339,0.5968844197434948,0.6000000000000001,0.07547272727265866,0.0062352309344757065,0.5130128698597693,0.5990049751243781,0.46266901822457374,0.9988,0.001097503131616345,0.06207282913165266,0.006096617647063306,1.0328819234200002,1.0196000558148344
64,0.26200964967474305,0.30054701797827194,0.6751954513134328,0.0031186363636339838,0.021474604879531973,0.45532131801887626,0.6747690120825871,0.26245065927542616,0.952857142857,0.0034531011642905196,0.00456982793117647,0.01072689075631671,1.02167681327,1.0177593624038765
936,0.24740656529735683,0.4885060134422448,0.49049911731641793,0.02188844574777556,0.6929790547794346,0.7841582119713025,0.4903546782218906,0.24774800401969424,0.680419354839,0.15578593052364367,0.02803135447731092,0.5301660341562723,1.1475980100299998,1.1255352910039491
1283,0.38546255506607935,0.29952724660874763,0.996268656716418,0.002449204545452319,0.010722341568200473,0.30811236627557237,0.9967661691542289,0.3858024691358024,0.95675,0.0017503356307869203,0.0023935574229691876,0.008123161764711855,1.01668072989,1.0177182173409545
549,0.38364450038472836,0.6317415648433626,0.47006633499154227,0.9712121212109353,0.003103268375020353,0.6537400144489334,0.470007107320398,0.38394781781011167,1.0,0.0007667323885105632,0.9512471655322128,0.0035462710083996665,1.03273381849,1.0420011158926443
729,0.38040172015932455,0.6262212024976018,0.47022921108756227,0.9752272727263862,0.0024531513733278987,0.6535282048412091,0.4701847903343284,0.3807634164770723,1.0,0.0004984873543638764,0.9645358143249299,0.002289115021016389,1.0341466956,1.0413531330761034
649,0.29238676154992665,0.44895042316374567,0.5042479908159204,0.66206293706258,0.00404416260430771,0.6097081144710683,0.5040949100646765,0.29270112603468545,1.0,0.0012488792502574403,0.8569273863389355,0.0043513574660767294,1.02780991488,1.0254532173134514
610,0.2619309838472834,0.3004314438899619,0.6739220563830847,0.0027773295454520206,0.016315118152515407,0.45542874708786574,0.6744610281920398,0.2622844405246913,0.96525,0.00221175540987709,0.004074463118571428,0.0068511029411741555,1.01779731686,1.0198480759353734
483,0.2602055800293686,0.29981278259216876,0.6711442786069652,0.0031509545454516813,0.013672395273891693,0.4572272337553652,0.6719402985074627,0.2608759553203997,0.9704,0.0022335990293358946,0.004551820728291316,0.0070389705882404705,1.01849162052,1.0222786619370272
328,0.9882525697503671,0.9226891349977765,0.829992892681592,0.009267090909068848,0.0031135184901009056,0.37015800319579,0.8298223169860697,0.9898379104732509,0.9918,0.0002555490020948904,0.0035999199679831936,0.0030301260504286987,1.23827658546,1.177511676110913
587,0.4500244738127754,0.6008819235113905,0.5800995024875623,0.10191363636354372,0.004564232008595831,0.5302349683599511,0.5798341625203981,0.45037233000146965,0.999566666667,0.000884389095789801,0.08539682539691876,0.005002205882363973,1.0202026324,1.0246648936062177
1121,0.38551499895080765,0.299771991737068,0.9950248756218907,0.0014562500000000398,0.002668444069353562,0.3085561389054527,0.9955223880597015,0.38585495926807756,0.97925,0.0005129337220464598,0.0014214685874341735,0.0023866071428620492,1.02104688989,1.0231018217857146
842,0.18196158822907488,0.2673295306172998,0.597074035761194,0.00685039153914832,0.33189898809906987,0.5833443040266723,0.5972513669273632,0.18212204818342145,0.8185544554459999,0.06345278602619196,0.011588235294117646,0.17530536255101126,1.04074323653,1.069968424645864
1210,0.8980776932305433,0.8306501335890042,0.8384215287213931,0.019057644628096317,0.002655392539785363,0.36727361115672885,0.8383310719134328,0.8992704826043502,0.994022727273,0.00025717514539706825,0.008145339954173669,0.0027373495989284832,1.15173430356,1.1150493555369463
511,0.2931463334229075,0.4489091840582682,0.5057264696915422,0.5921428571412799,0.0014913029658681573,0.6076729928897902,0.5056147832268657,0.2933748455291005,1.0,0.0004927164307000879,0.7755102040812324,0.0017136104441792012,1.0079990789700002,1.0201822001973522
1379,0.3619769884199707,0.299646521133757,0.9352604068258707,0.0013745857307242053,0.001341774871173823,0.32853244614294386,0.9350714780527365,0.3622403798206937,0.985151898734,0.0003595672497724772,0.0014462645817815126,0.0015637444154879146,1.02270565695,1.0206174075476606
959,0.9001468428781205,0.9424971740764102,0.7398009950248756,0.3340909090906054,0.006611761546720402,0.41588693807678734,0.7396019900497512,0.9007936507936506,0.9999,0.0005227526780240449,0.1418767507002801,0.005541397058827604,1.2327322573700001,1.1727739665662567
1059,0.2925660792951542,0.44889111953633193,0.5050621890547264,0.6525113636357704,0.002139957035444608,0.6087521239862952,0.5047761194029851,0.2929159318048207,0.999975,0.0007278087662820271,0.8577030812324928,0.0025211029411783244,1.02054263161,1.0248575583510158
418,0.3852356160726873,0.2995947369319979,0.9951153324278607,0.0020303471074358814,0.0019329889659205517,0.30888752567536526,0.99466304839403,0.3856020522692533,0.985854545455,0.00048371359573810076,0.0019805958747142857,0.00225950534759725,1.01908148892,1.0242954859996307
880,0.4570150847687225,0.5977392971720927,0.5915875169601991,0.09382988980709653,0.0018030514598175065,0.5193841071174174,0.591662897632836,0.4574403648471487,0.999863636364,0.0003961541230879433,0.07893642305406162,0.002144217914439077,1.02299767015,1.0204362097852018
884,0.3566361685301029,0.29968099675410603,0.921086873323383,0.0014975104895086388,0.002012919937204075,0.3336517302192487,0.9209797168009951,0.35696196807319214,0.9804,0.0005184146041630328,0.001614221073044818,0.002190848416292052,1.02161648111,1.0191066582707
1123,0.8458656134508078,0.7472772068182739,0.8759650025721395,0.2534921630090423,0.0026641542279298262,0.35070522273759963,0.8763081145990052,0.8466115266887124,0.999931034483,0.00026362498297827095,0.11498116487983193,0.002684102434082856,1.03252764545,1.0469010287510587
618,0.9737858269456682,0.9228099967899063,0.8168417173383086,0.00965622895620486,0.003095715479170196,0.3759754653544325,0.8171365395243783,0.9751888867122278,0.9930370370370001,0.00024803536621639046,0.003796036933305321,0.002887990196075653,1.15074807423,1.1719212334904183
875,0.8549518681644641,0.7475966570377419,0.8833609729154229,0.23630303030292157,0.004626387397070555,0.3477719282322926,0.8833609729134331,0.8542360702851263,0.9997777777779999,0.0005076922020671383,0.10606909430448178,0.005237990196092087,1.09983233088,1.050598991781337
1005,0.263215859030837,0.5354751475753468,0.4635986733,0.02370454545452391,0.7647690655210717,0.807069005347569,0.464344941957214,0.26332549480746614,0.647833333333,0.16552767526256873,0.029915966386554617,0.5750735294121875,1.16036826255,1.1207093846516125
692,0.9862377488619679,0.9242600572195518,0.8261020479004976,0.008542737843555873,0.0032513801114064174,0.372009742291645,0.8261251880129353,0.9873467044003524,0.991488372093,0.0002501302092004065,0.0033347664647338936,0.0029277701778330353,1.19794636907,1.1765142253469256
1319,0.3635992821013216,0.30000313991483024,0.9384558688059702,0.0015098316498318091,0.0022650674304799867,0.32741556261875043,0.9384558688039801,0.36389269928424445,0.9808888888889999,0.000511028433488467,0.0015631289552857142,0.002231290849678111,1.01754420235,1.0198685621230248
883,0.13355818649045523,0.15472481101631566,0.6682991293532339,0.0018744886363619324,0.0033010044642839418,0.4599122841813834,0.668485696517413,0.13368055555555552,0.975109375,0.0025456377125393295,0.005363270308123249,0.004124241727944209,1.1148369840299999,1.0827558242088815
