num,app,budget,ind_exec,exec,config,slowdown_p,slowdown_gt,success_p,success_gt,raw_qos,qos
4,bodytrack,8.757810831069946,0.8427028656005859,0.9865670204162598,layer-5-particle-100,4.0,1.170717533650658,True,True,3.3632135538891106,0.6430480565597446
4,ferret,1.9440078735351562,1.3722498416900635,1.5592174530029297,hash-2-itr-12-probe-2,4.0,1.13624895819452,False,True,0.0,0.0
4,nn,21.02316689491272,12.970833778381348,16.11365270614624,batch-1-learning-12-regular-12,4.0,1.2422989131973203,False,True,0.0,0.0
4,svm,17.03521704673767,12.509435653686523,15.433106660842896,batch-1-learning-1-regular-45,4.0,1.2337172585635203,False,True,0.0,0.0
4,bodytrack,8.757810831069946,0.8427028656005859,0.9378559589385986,layer-5-particle-100,4.0,1.1129141684717045,True,True,3.3632135538891106,0.6430480565597446
4,facedetect,98.80850052833557,21.4960834980011,23.430880784988403,eyes-0-pyramid-9-selectivity-1,4.0,1.0900069674165165,True,True,92.7307139386279,1.0
4,ferret,1.9440078735351562,1.3722498416900635,1.4839732646942139,hash-2-itr-12-probe-2,4.0,1.0814162404030974,False,True,0.0,0.0
4,svm,17.03521704673767,12.509435653686523,13.434301137924194,batch-1-learning-1-regular-45,4.0,1.0739334299197674,False,True,0.0,0.0
4,bodytrack,8.757810831069946,0.8427028656005859,0.9488108158111572,layer-5-particle-100,4.0,1.1259138357562712,True,True,3.3632135538891106,0.6430480565597446
4,facedetect,98.80850052833557,21.4960834980011,24.447209119796753,eyes-0-pyramid-9-selectivity-1,4.0,1.1372866653625566,True,True,92.7307139386279,1.0
4,ferret,1.9440078735351562,1.3722498416900635,1.496039628982544,hash-2-itr-12-probe-2,4.0,1.0902093653295823,False,True,0.0,0.0
4,nn,21.02316689491272,12.970833778381348,14.955089092254639,batch-1-learning-12-regular-12,4.0,1.1529782393156927,False,True,0.0,0.0
4,facedetect,98.80850052833557,21.4960834980011,26.657575845718384,eyes-0-pyramid-9-selectivity-1,4.0,1.2401131512257686,True,True,92.7307139386279,1.0
